index,true_label,wife_age,number_of_children_ever_born,wife_education_1,wife_education_2,wife_education_3,wife_education_4,husband_education_1,husband_education_2,husband_education_3,husband_education_4,wife_religion_0,wife_religion_1,wife_now_working_0,wife_now_working_1,husband_occupation_1,husband_occupation_2,husband_occupation_3,husband_occupation_4,standard_of_living_index_1,standard_of_living_index_2,standard_of_living_index_3,standard_of_living_index_4,media_exposure_0,media_exposure_1,label,description_lengths,description_lengths_unnormalized,is_error,L_0,L_1,L_2,r_min,r_med,relative_position,pseudo_probability,normalized_entropy,description_length_margin,description_length_true_cost,kullback_leibler_divergence
1256,1,47.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1,[0.31869362 0.31493061 0.36637577],[11.33634376 11.20248855 13.03245921],0,11.33634376,11.20248855,13.03245921,0.9881923824980946,0.9194122963587315,0.0,0.5086321006688868,0.8304480825441594,0.9962369876302923,0.31493061035994313,0.7359695725759138
1257,1,41.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,[0.35065247 0.27238329 0.37696423],[11.65574147  9.0540619  12.53034835],0,11.65574147,9.0540619,12.53034835,0.776789869827407,0.748699931790074,0.0,0.09508073894260294,0.33838358605500957,0.9217308154355882,0.2723832904252345,0.5359724819635063
1258,1,29.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,[0.33554369 0.32094133 0.34351498],[8.18899638 7.83262351 8.38353703],0,8.18899638,7.83262351,8.38353703,0.9564814960931168,0.9452536091227283,0.0,0.5607551370314845,0.9755871889232314,0.9853976407054629,0.3209413295458155,0.7661866426078613
1259,1,25.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2,[0.32869734 0.35486885 0.31643381],[10.0221608  10.82014456  9.64823925],1,10.0221608,10.82014456,9.64823925,1.0,1.0,0.9999999991466887,0.8449419027565908,0.9125507753751236,0.9877364752000821,0.354868851902909,0.9363815293410366
1260,1,33.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,[0.35119691 0.30796109 0.340842  ],[9.33416801 8.18503954 9.05895363],0,9.33416801,8.18503954,9.05895363,0.9035303494644855,0.8900109181368943,0.0,0.42337448012949064,0.883703790787312,0.9671190913453886,0.3079610919754396,0.6887524512370631
1261,1,23.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0,[0.31317802 0.34536629 0.34145568],[ 9.50999464 10.48742686 10.36867681],1,9.50999464,10.48742686,10.36867681,1.0,1.0,0.9999999989769112,0.7909573019727864,0.90499976529663,0.9717223411053456,0.3453662947603963,0.9053495414523213
1262,1,32.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0,[0.32456713 0.33803566 0.33739721],[8.11881238 8.45571789 8.43974758],1,8.11881238,8.45571789,8.43974758,1.0,1.0,0.9999999970318086,0.7073203766942364,0.9883558819115037,0.9871699194391426,0.3380356586893019,0.8547814191386612
1263,1,45.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0,[0.30620938 0.34081688 0.35297374],[ 9.13792127 10.17068044 10.53346626],1,9.13792127,10.17068044,10.53346626,1.0,1.0,0.7400400393110647,0.7780017766378841,0.8348187942706037,0.965392506611686,0.34081687803551985,0.8976498139731135
1264,1,37.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1,[0.32776386 0.31082077 0.36141536],[8.21269871 7.7881599  9.05589616],0,8.21269871,7.7881599,9.05589616,0.9483070272100234,0.9020027347596229,0.0,0.48334816632895716,0.899502713142156,0.9830569116439871,0.31082077352705717,0.7216650051894506
1265,1,35.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2,[0.31674584 0.4208241  0.26243006],[11.11861391 14.77203495  9.21198666],1,11.11861391,14.77203495,9.21198666,1.0,1.0,0.9999999998201454,0.996660453978879,0.3697921790895532,0.9456842136864804,0.4208240985541583,0.9997325023419169
1266,1,37.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1,[0.3240735  0.31451613 0.36141038],[8.09144234 7.85281468 9.02366671],0,8.09144234,7.85281468,9.02366671,0.9705086372807905,0.9176470516362094,0.0,0.5233125737545761,0.9134928164587595,0.9904426310104544,0.31451612735623663,0.7443847136218078
1267,1,35.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1,[0.35526094 0.30614898 0.33859009],[10.01154662  8.6275311   9.54174834],0,10.01154662,8.6275311,9.54174834,0.9041876595013837,0.8824631466734174,0.0,0.3944534175254557,0.8497295677841481,0.9675588913532523,0.30614897807909935,0.6734190819119965
1268,1,23.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2,[0.33849049 0.34270744 0.31880207],[11.06288017 11.2007029  10.41940404],1,11.06288017,11.2007029,10.41940404,1.0,1.0,0.99999999872008,0.7691639830525581,0.9426327432472086,0.9803115875603847,0.34270744170229833,0.8923583070775112
1269,1,38.0,8.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0,[0.27755637 0.28935675 0.43308688],[10.94323087 11.40848513 17.07534087],1,10.94323087,11.40848513,17.07534087,1.0,0.8143516546847115,0.07587180594022745,0.6147738466083443,0.615384451313018,0.9881996198315728,0.2893567523268861,0.7983836137749677
1270,1,41.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1,[0.32852143 0.26082798 0.41065059],[10.58406654  8.40316767 13.2300443 ],0,10.58406654,8.40316767,13.2300443,0.7939450907123695,0.70573012158654,0.0,0.10790072079110535,0.33534065932239165,0.932306545717219,0.26082797984103134,0.541088077714672
1271,1,35.0,9.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2,[0.32889142 0.39254634 0.27856224],[15.23026552 18.17798971 12.89962746],1,15.23026552,18.17798971,12.89962746,1.0,1.0,0.9999999998105473,0.9953727494508211,0.29804255687378467,0.9496708135944864,0.3925463366851994,0.999571858677996
1272,1,29.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2,[0.36828317 0.35498289 0.27673394],[9.95855851 9.59891228 7.48302197],1,9.95855851,9.59891228,7.48302197,1.0,1.0,0.8547198859546145,0.8999488993031657,0.5195124704564121,0.9217510446757942,0.3549828904687837,0.9651486746802816
1273,1,26.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2,[0.32362436 0.39051638 0.28585926],[10.14831067 12.24593067  8.96406127],1,10.14831067,12.24593067,8.96406127,1.0,1.0,0.9999999996952956,0.9720453761881059,0.5977969740816981,0.9622349010821591,0.39051637526146965,0.9942954437316232
1274,1,22.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2,[0.29607983 0.43028552 0.27363465],[ 9.17953848 13.34039699  8.48365727],1,9.17953848,13.34039699,8.48365727,1.0,1.0,0.9999999997941006,0.994838197741857,0.6054382923634986,0.9775548203134617,0.43028551888950256,0.9994987525703957
1275,1,30.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2,[0.27433925 0.50928685 0.21637389],[11.33662786 21.04545904  8.94130275],1,11.33662786,21.04545904,8.94130275,1.0,1.0,0.9999999999173838,0.9999949260308341,0.2615777156319608,0.9420346411504499,0.5092868522582759,0.9999999770156834
1276,1,36.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,[0.35226828 0.31113921 0.33659251],[9.62260603 8.49911887 9.1944047 ],0,9.62260603,8.49911887,9.1944047,0.9243794618998684,0.903344212430776,0.0,0.4517771697386618,0.9025160122882615,0.9745466931019925,0.3111392058151921,0.7041555815864757
1277,1,26.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2,[0.37367452 0.35109347 0.27523201],[10.19196076  9.57606319  7.50694439],1,10.19196076,9.57606319,7.50694439,1.0,1.0,0.7706168283917695,0.8942693869165154,0.5004997712301963,0.9241385443923805,0.35109346673760083,0.9623677361855753
1278,1,32.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2,[0.34234213 0.33443205 0.32322582],[9.1786861  8.96660549 8.6661504 ],1,9.1786861,8.96660549,8.6661504,1.0,1.0,0.5862129982629236,0.6834814752884946,0.9796389538401021,0.9887937735650005,0.3344320493097644,0.8401894155144474
1279,1,39.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0,[0.32525895 0.33429587 0.34044518],[8.74879124 8.9918658  9.15726927],1,8.74879124,8.9918658,9.15726927,1.0,1.0,0.5950737654236279,0.6797658827495439,0.9870053347338653,0.99096307435787,0.3342958745605138,0.8379157115489039
1280,1,29.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2,[0.3323426  0.37164684 0.29601056],[8.15388536 9.11819848 7.26249418],1,8.15388536,9.11819848,7.26249418,1.0,1.0,0.999999999461121,0.9001915012761313,0.7895192523777611,0.9636679636700078,0.37164684357706973,0.965266294357781
1281,1,40.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,[0.34882314 0.31168757 0.33948929],[10.40747762  9.29950178 10.12899314],0,10.40747762,9.29950178,10.12899314,0.9181072245332661,0.9056572463470683,0.0,0.43390817084532685,0.892927897785177,0.9721982798160801,0.31168757000365277,0.694425640288137
1282,1,43.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2,[0.33882579 0.34501079 0.31616342],[12.96528782 13.20195911 12.09810418],1,12.96528782,13.20195911,12.09810418,1.0,1.0,0.9999999990940838,0.810706221026114,0.8897936470001315,0.9773376275188361,0.34501079244520205,0.9169264598944101
1283,1,44.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0,[0.30291888 0.31418794 0.38289318],[ 9.98317245 10.35456205 12.61885221],1,9.98317245,10.35456205,12.61885221,1.0,0.9162508407849644,0.14090846903915671,0.6084038949728965,0.7453136980655288,0.9887309446437291,0.31418793884209906,0.7945481061160073
1284,1,24.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0,[0.3245055  0.33801055 0.33748395],[8.90392792 9.27448563 9.26003646],1,8.90392792,9.27448563,9.26003646,1.0,1.0,0.9999999973013649,0.711241066473842,0.985728394179954,0.9870215504207694,0.33801055184538065,0.8571799529155101
1285,1,42.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1,[0.33330817 0.31279431 0.35389751],[ 9.74491329  9.1451507  10.34688271],0,9.74491329,9.1451507,10.34688271,0.9384537785929902,0.9103368060366195,0.0,0.45934692675011046,0.8996190941071337,0.9794861414177874,0.3127943144516936,0.7083171562410902
1286,1,33.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2,[0.34982092 0.33277644 0.31740265],[9.68418877 9.21234178 8.78674495],1,9.68418877,9.21234178,8.78674495,1.0,0.9974960571730647,0.47423228066328105,0.6829777326707163,0.9426448079143971,0.984626211230509,0.33277643679365987,0.8398811248704556
1287,1,24.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,[0.34739244 0.32602192 0.32658563],[11.15155976 10.46554986 10.48364543],0,11.15155976,10.46554986,10.48364543,0.9982739237873792,0.9674555676384176,0.0,0.5976905146463157,0.9618185339973429,0.999436288337416,0.32602192201936936,0.7881186631362971
1288,1,28.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2,[0.36409171 0.35597724 0.27993105],[10.30441559 10.07476241  7.92252578],1,10.30441559,10.07476241,7.92252578,1.0,1.0,0.9035836250949059,0.9038358924738891,0.5265581568633709,0.923953813994588,0.3559772403795551,0.9670212674876743
1289,1,32.0,5.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2,[0.3111292  0.43273233 0.25613847],[12.08133223 16.80325458  9.94600945],1,12.08133223,16.80325458,9.94600945,1.0,1.0,0.9999999998541689,0.9990602637503779,0.3136908364348093,0.9450092714093954,0.4327323347562541,0.9999570510926251
1290,1,26.0,4.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2,[0.33553875 0.37053101 0.29393024],[10.6364884  11.7457339   9.31750989],1,10.6364884,11.7457339,9.31750989,1.0,1.0,0.9999999995881763,0.934941562962374,0.6575621016127104,0.958391493592035,0.3705310136132563,0.9809624335942014
1291,1,27.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0,[0.31386702 0.34504085 0.34109212],[8.69109085 9.55430537 9.44496368],1,8.69109085,9.55430537,9.44496368,1.0,1.0,0.9999999988415395,0.7770998044844898,0.9263335894517587,0.972774899542827,0.34504085191232775,0.8971111186788595
1292,1,41.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1,[0.33864288 0.31460677 0.34675035],[10.17415194  9.45201358 10.41773197],0,10.17415194,9.45201358,10.41773197,0.9290222551041416,0.9180329124225299,0.0,0.46421552268509814,0.9183732776190733,0.9759638921609181,0.3146067710699472,0.7110060633922178
1293,1,28.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0,[0.31588733 0.357109   0.32700367],[8.72458263 9.86309547 9.03160791],1,8.72458263,9.86309547,9.03160791,1.0,1.0,0.9999999991216612,0.8442089639072956,0.9174790561370224,0.9888836633981878,0.35710899499979115,0.9359750400757185
1294,1,23.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2,[0.36788689 0.33762139 0.29449172],[12.61118962 11.57368585 10.09519761],1,12.61118962,11.57368585,10.09519761,1.0,1.0,0.5876363015208321,0.8258036286066545,0.6207187180477034,0.9568703299871474,0.33762138787314333,0.9256156462832705
1295,1,31.0,4.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0,[0.19853025 0.3846497  0.41682005],[11.12588192 21.55624693 23.35911332],1,11.12588192,21.55624693,23.35911332,1.0,1.0,0.8526254975563836,0.9999704787258745,0.0003657620334622757,0.8138805528583114,0.3846496989525126,0.9999997084008356
1296,1,33.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0,[0.32103029 0.3411115  0.33785821],[8.37075449 8.89436523 8.80953669],1,8.37075449,8.89436523,8.80953669,1.0,1.0,0.9999999980901844,0.7352145389490206,0.9742636527157684,0.9831720812315328,0.3411115026715279,0.8718151576424349
1297,1,35.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2,[0.37407506 0.330666   0.29525894],[10.13555235  8.95938503  8.00003193],1,10.13555235,8.95938503,8.00003193,1.0,0.9880448173806458,0.4492362098559394,0.744798105763415,0.7457430570550942,0.9645929438417735,0.33066599659748186,0.8776421506953203
1298,1,39.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1,[0.34841533 0.30164466 0.34994001],[10.29829206  8.91586727 10.34335807],0,10.29829206,8.91586727,10.34335807,0.8657617415770046,0.8638715619133621,0.0,0.32925494272043265,0.784433524828426,0.9532293334638033,0.3016446594292914,0.640184154932318
1299,1,27.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0,[0.3127859  0.35955923 0.32765487],[8.38429311 9.63806209 8.7828591 ],1,8.38429311,9.63806209,8.7828591,1.0,1.0,0.9999999992024048,0.8541290496644431,0.9019444165155663,0.9851310276603485,0.359559225372074,0.9414332007106235
1300,1,48.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0,[0.31350989 0.31784368 0.36864643],[11.47101639 11.62958553 13.4884078 ],1,11.47101639,11.62958553,13.4884078,1.0,0.9318793126427586,0.07860107817223141,0.5703893470619139,0.8096661094685791,0.9956662084814777,0.317843680894301,0.77186960673132
1301,1,25.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2,[0.34509507 0.41221442 0.24269051],[12.73644595 15.21362431  8.95699438],1,12.73644595,15.21362431,8.95699438,1.0,1.0,0.9999999998401695,0.9981286242984986,0.10957451909753858,0.8975954439410656,0.41221442176409795,0.9998839861530442
1302,1,38.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1,[0.35337904 0.31584045 0.3307805 ],[9.89938697 8.8477994  9.26632261],0,9.89938697,8.8477994,9.26632261,0.9548339477730708,0.9232947376297148,0.0,0.5018433033239988,0.9257650064943591,0.9850599505301582,0.3158404541894758,0.7321049182176621
1303,1,48.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1,[0.34886346 0.3103723  0.34076423],[14.55543204 12.94948734 14.21751249],0,14.55543204,12.94948734,14.21751249,0.9108124468466133,0.9001155460886633,0.0,0.3252756101520766,0.7752222769489037,0.9696080718899474,0.3103723047601355,0.6382160664610883
1304,1,34.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,[0.35875889 0.30322434 0.33801677],[9.12123433 7.70930108 8.59387797],0,9.12123433,7.70930108,8.59387797,0.8970689490838711,0.8703643475214815,0.0,0.3963396145159451,0.8491693218574075,0.9652075791585006,0.30322434443113894,0.6744081539814395
1305,1,36.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2,[0.34478554 0.38311978 0.27209468],[ 9.85749353 10.9534776   7.77924588],1,9.85749353,10.9534776,7.77924588,1.0,1.0,0.9999999996849631,0.964158438503392,0.44698317502773627,0.9273091334283892,0.38311977820195214,0.9918554034673485
1306,1,34.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2,[0.40830569 0.31915646 0.27253786],[11.15800759  8.72177466  7.44780091],1,11.15800759,8.72177466,7.44780091,1.0,0.9375324548849856,0.3433700220863786,0.7855237295243206,0.5538256753695989,0.9533813970121542,0.3191564584623459,0.9021292433240595
1307,1,42.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1,[0.39075433 0.29590412 0.31334155],[13.31272884 10.08124789 10.67532932],0,13.31272884,10.08124789,10.67532932,0.9443500604865321,0.8405222150052915,0.0,0.3716889606214505,0.6835782536418183,0.9825625614707065,0.2959041160072029,0.6616037150100206
1308,1,45.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0,[0.305424   0.35386704 0.34070895],[11.20578695 12.98312713 12.50036641],1,11.20578695,12.98312713,12.50036641,1.0,1.0,0.9999999994373615,0.8828305393426664,0.7471753623815607,0.9647150491185684,0.35386704116982626,0.956616833779843
1309,1,37.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0,[0.31930939 0.3303705  0.35032011],[8.57203128 8.8689727  9.40453048],1,8.57203128,8.8689727,9.40453048,1.0,0.9867262513733632,0.35668673272396456,0.6588287310490895,0.9521002032530114,0.9889388896156497,0.3303705021363777,0.8251204427825728
1310,1,38.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0,[0.28972091 0.30665334 0.40362575],[ 8.5297867   9.02830083 11.88330339],1,8.5297867,9.02830083,11.88330339,1.0,0.8845599357383171,0.1486541371145955,0.6301541228801733,0.684421229587445,0.98306757546416,0.30665333897524105,0.8076797752546974
1311,1,42.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0,[0.29086931 0.36477876 0.34435193],[ 9.07770936 11.38434155 10.74684301],1,9.07770936,11.38434155,10.74684301,1.0,1.0,0.9999999995664675,0.9226742092424808,0.6149753024957022,0.9465173724443703,0.3647787575816535,0.9757053963934468
1312,1,42.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,[0.33171569 0.31502348 0.35326083],[10.67465559 10.13749825 11.3679812 ],0,10.67465559,10.13749825,11.3679812,0.9496791876402187,0.919808128733422,0.0,0.46710963734470046,0.8995813520498793,0.9833077972073262,0.3150234838071388,0.7126090138525889
1313,1,41.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0,[0.3179288  0.33834116 0.34373004],[ 9.45617194 10.06329778 10.22357967],1,9.45617194,10.06329778,10.22357967,1.0,1.0,0.7911385505705825,0.7287806754713335,0.9463552749023217,0.9795876397198294,0.3383411582218288,0.8678943554089722
1314,1,43.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1,[0.33632929 0.30729433 0.35637638],[10.96361477 10.01713714 11.61710669],0,10.96361477,10.01713714,11.61710669,0.913671024496087,0.8872291487105365,0.0,0.37107247981157043,0.8173337158981744,0.9709650366428989,0.307294330667865,0.6612868824803618
1315,1,34.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1,[0.3516692  0.29160786 0.35672294],[11.15838712  9.25265398 11.31874103],0,11.15838712,9.25265398,11.31874103,0.8292106986131154,0.8232950328377876,0.0,0.21592861862732282,0.6104837424060185,0.9399386629214167,0.29160786360900215,0.5868462438878368
