wife_age,number_of_children_ever_born,wife_education_1,wife_education_2,wife_education_3,wife_education_4,husband_education_1,husband_education_2,husband_education_3,husband_education_4,wife_religion_0,wife_religion_1,wife_now_working_0,wife_now_working_1,husband_occupation_1,husband_occupation_2,husband_occupation_3,husband_occupation_4,standard_of_living_index_1,standard_of_living_index_2,standard_of_living_index_3,standard_of_living_index_4,media_exposure_0,media_exposure_1,contraceptive_method_used,feature_kDN,feature_DS,feature_DCP,feature_TD_P,feature_TD_U,feature_CL,feature_CLD,feature_MV,feature_CB,feature_N1,feature_N2,feature_LSC,feature_LSR,feature_Harmfulness,feature_Usefulness,feature_F1,feature_F2,feature_F3,feature_F4,instance_hardness,comittee_vote
24,2,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1,0.4,1.0,0.527027027027027,1.0,0.9523809523809523,0.5173641475229696,0.4595285395227417,0.0,0.6797352342158859,1.0,0.6666666666666667,0.9984101748807631,0.9977093772369363,0.002369668246445498,1.0,1.0,0.4444444444444444,0.4495649900063583,0.5252228425898716,0.6223864413743623,3
48,6,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1,0.0,0.6263736263736264,0.288135593220339,0.5,0.2857142857142857,0.37153059646906117,0.31883793591611964,0.0,0.6797352342158859,0.0,0.021845742309407168,0.9777424483306836,0.722629582806574,0.0,0.9888712241653418,1.0,0.4444444444444444,0.4534877570476053,0.6521739130434783,0.27884570934099406,1
47,2,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1,0.0,0.6263736263736264,0.288135593220339,0.5,0.2857142857142857,0.3715306379289296,0.3188379759519191,0.0,0.6797352342158859,0.0,0.450652528548124,0.9825119236883942,0.826462251996908,0.0,0.9920508744038156,1.0,0.4444444444444444,0.4469916634542568,0.4865591397849462,0.2399695668609082,1
24,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,0.4,0.967032967032967,0.527027027027027,1.0,0.5238095238095238,0.6084025441738193,0.5071330676319548,0.0,0.6797352342158859,0.3333333333333333,0.2773972602739726,0.9968203497615262,0.9697967363298025,0.001184834123222749,0.9936406995230525,1.0,0.4444444444444444,0.4483548733432056,0.5252228425898716,0.578051994834351,3
48,5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,0.8,0.9560439560439561,0.288135593220339,0.5,0.47619047619047616,0.6280842737010315,0.47238645203946156,0.0,0.6797352342158859,1.0,0.554054054054054,0.9984101748807631,0.9904803115534401,0.0,0.9984101748807631,1.0,0.4444444444444444,0.4513565790468621,0.601025641025641,0.4451459716475815,1
38,8,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1,0.3,0.6263736263736264,0.288135593220339,0.5,0.2857142857142857,0.3715307240236222,0.31883805908941976,0.0,0.6797352342158859,0.0,0.09861325115562403,0.9936406995230525,0.8527190332326284,0.0,0.9968203497615262,1.0,0.4444444444444444,0.45545116545116554,0.579047619047619,0.44270052488289746,1
45,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,0.5,0.0,0.020618556701030966,0.16666666666666666,0.14285714285714285,0.6401826256082359,0.49103028943558535,0.0,0.6797352342158859,0.0,0.0,0.9952305246422893,0.9758928571428571,0.0,0.9968203497615262,0.9791666666666667,0.4317460317460317,0.4455710955710957,0.48418248418248416,0.2886774469365062,1
43,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1,0.9,1.0,0.7908496732026143,0.6666666666666666,0.6666666666666666,0.6500840838330648,0.5076051332875505,0.0,0.6797352342158859,1.0,0.8367346938775511,0.9984101748807631,0.9979258491055224,0.002369668246445498,1.0,1.0,0.4444444444444444,0.4501733260353951,0.5195402298850574,0.7860770247438478,2
33,5,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1,0.3,1.0,0.71976401179941,0.6666666666666666,0.5714285714285714,0.37153059646906117,0.31883793591611964,0.0,0.6797352342158859,0.25,0.5032765399737877,0.9984101748807631,0.8535737282678686,0.0,0.9936406995230525,1.0,0.4444444444444444,0.4600206233788325,0.6616915422885573,0.42372424325384905,1
37,7,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1,0.7,0.989010989010989,0.71976401179941,0.6666666666666666,0.6190476190476191,0.6321647478487079,0.4844038900931238,0.0,0.6797352342158859,1.0,0.6387665198237885,0.9984101748807631,0.9877520537714712,0.0035545023696682463,1.0,1.0,0.4444444444444444,0.4580808456170777,0.6265328874024526,0.8175368816770253,3
36,6,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,0.4,0.9560439560439561,0.71976401179941,0.6666666666666666,0.6666666666666666,0.37169943410299544,0.3189376504667659,0.0,0.6797352342158859,0.5,0.5,0.9984101748807631,0.8590120160213618,0.001184834123222749,0.9984101748807631,1.0,0.4444444444444444,0.4598368107748693,0.6521739130434783,0.6337160569932021,2
25,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1,0.9,1.0,0.71976401179941,0.6666666666666666,0.3333333333333333,0.5443724400926161,0.4856344914851016,0.0,0.6797352342158859,1.0,0.5073529411764706,0.9984101748807631,0.8439365264230602,0.0,1.0,1.0,0.4444444444444444,0.45148290052504625,0.5382716049382715,0.6523011719574696,1
49,6,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1,0.9,0.945054945054945,0.7908496732026143,0.6666666666666666,0.2857142857142857,0.6501886854667893,0.5078600818322889,0.0,0.6797352342158859,1.0,0.0,0.9968203497615262,0.9819752159218926,0.0,0.9984101748807631,1.0,0.4444444444444444,0.4530998389694043,0.6521739130434783,0.586261708115171,2
30,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1,0.5,1.0,0.7560975609756098,0.5,0.7619047619047619,0.6494122436099569,0.5061654591230673,0.0,0.6797352342158859,0.5,0.33673469387755106,0.9920508744038156,0.9905660377358491,0.0,0.9952305246422893,1.0,0.4444444444444444,0.4520797990557727,0.6146210596914822,0.592969171230444,1
35,5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1,0.9,0.989010989010989,0.7560975609756098,0.5,0.7142857142857143,0.6493563770616699,0.5058448626021335,0.0,0.6797352342158859,1.0,0.9999999999997414,0.9984101748807631,1.0,0.002369668246445498,1.0,1.0,0.4444444444444444,0.45843283599704493,0.6235846451256559,0.8770134013896506,2
28,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1,0.4,0.0,0.020618556701030966,0.16666666666666666,0.14285714285714285,0.48583632048379943,0.42909026686830987,0.0,0.6797352342158859,0.0,0.028144239226033374,0.9904610492845787,0.8549678435490222,0.0,0.9936406995230525,0.9791666666666667,0.4317460317460317,0.44963105963105976,0.5816216216216217,0.30247019557899857,1
30,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,0.5,0.0,0.020618556701030966,0.16666666666666666,0.14285714285714285,0.5624136366473733,0.5029370794991976,0.0,0.6797352342158859,0.0,0.4926372155287818,0.9952305246422893,0.8569271423178558,0.0,0.9984101748807631,0.9791666666666667,0.4317460317460317,0.4510060362173039,0.6146210596914822,0.39342580480191014,1
27,2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1,0.7,1.0,0.7560975609756098,0.5,0.9047619047619048,0.6493516965170173,0.5059636855262999,0.0,0.6797352342158859,1.0,0.7538461538461538,0.9984101748807631,0.9976828385228096,0.001184834123222749,1.0,1.0,0.4444444444444444,0.45128137323595735,0.5664160401002506,0.8343250758801378,2
45,8,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,0.4,1.0,0.288135593220339,0.5,0.7619047619047619,0.5544459466865492,0.4636583506801787,0.0,0.6797352342158859,1.0,0.5522727272727272,0.9984101748807631,0.9742011524358303,0.001184834123222749,0.9984101748807631,1.0,0.4444444444444444,0.45170866170866186,0.579047619047619,0.516914951819753,1
46,5,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1,0.7,1.0,0.288135593220339,0.5,0.6666666666666666,0.3716233782243329,0.31889273405943275,0.0,0.6797352342158859,1.0,0.5207353569901667,0.9984101748807631,0.8379355211797022,0.0,0.9984101748807631,1.0,0.4444444444444444,0.45218331648439186,0.601025641025641,0.5658468703659072,1
28,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1,0.1,0.978021978021978,0.020618556701030966,0.16666666666666666,0.19047619047619047,0.37157236536676264,0.31887827008490904,0.0,0.6797352342158859,0.0,0.3366366366366367,0.9872813990461049,0.6754334410813988,0.0,0.9984101748807631,0.9791666666666667,0.4317460317460317,0.44963105963105976,0.5816216216216217,0.3192930925742956,1
21,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1,0.2,0.0,0.020618556701030966,0.16666666666666666,0.14285714285714285,0.5725791406201116,0.5125715821073856,0.0,0.6797352342158859,0.0,0.07963875205254523,0.9904610492845787,0.8351712983384797,0.0,0.9968203497615262,0.9791666666666667,0.4317460317460317,0.4457974609660004,0.4896152536601974,0.3306936622173512,1
20,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,0.6,0.967032967032967,0.527027027027027,1.0,0.6190476190476191,0.6133568275179268,0.5354636283396814,0.0,0.6797352342158859,1.0,0.6666666666666667,0.9984101748807631,0.9977083930105987,0.001184834123222749,1.0,1.0,0.4444444444444444,0.4476305081815836,0.4865591397849462,0.6621069553860875,3
28,5,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,0.9,1.0,0.71976401179941,0.6666666666666666,0.8095238095238095,0.6143943715178706,0.5510629987069768,0.0,0.6797352342158859,1.0,0.773972602739726,0.9984101748807631,0.9951277129780008,0.0035545023696682463,1.0,1.0,0.4444444444444444,0.45668437668437684,0.601025641025641,0.8036392232824168,3
25,1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1,0.4,0.9560439560439561,0.527027027027027,1.0,0.6190476190476191,0.5987294532798616,0.5380497306145707,0.0,0.6797352342158859,1.0,0.6701030927835052,0.9984101748807631,0.9953522149600581,0.001184834123222749,1.0,1.0,0.4444444444444444,0.4488985717743889,0.5382716049382715,0.5416892858388925,1
38,6,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1,0.3,0.6263736263736264,0.288135593220339,0.5,0.2857142857142857,0.3715306079164704,0.3188379469703317,0.0,0.6797352342158859,0.3333333333333333,0.17054845980465816,0.9952305246422893,0.8575483870967742,0.0,0.9936406995230525,1.0,0.4444444444444444,0.45849809436765976,0.6521739130434783,0.3499517140591262,1
20,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1,0.7,0.989010989010989,0.527027027027027,1.0,0.6666666666666666,0.6049199367016762,0.5424636821687101,0.0,0.6797352342158859,1.0,0.999999999999616,0.9984101748807631,1.0,0.001184834123222749,1.0,1.0,0.4444444444444444,0.4464203915184308,0.4787952787952788,0.6596365056461049,3
24,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1,0.7,0.967032967032967,0.527027027027027,1.0,0.6190476190476191,0.6218553268777841,0.502640270016074,0.0,0.6797352342158859,0.6666666666666666,0.8827838827838828,0.9984101748807631,0.9952613653191175,0.0035545023696682463,0.9984101748807631,1.0,0.4444444444444444,0.4495649900063583,0.5252228425898716,0.7614186224912253,3
39,1,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,0.6,0.8901098901098901,0.288135593220339,0.5,0.3333333333333333,0.37258373461010486,0.31945968079765436,0.0,0.6797352342158859,0.0,0.4726261762189906,0.9968203497615262,0.814892658759946,0.0,1.0,1.0,0.4444444444444444,0.44976987019546893,0.5591827670441928,0.36467571384203457,1
25,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1,0.5,0.9560439560439561,0.527027027027027,1.0,0.6190476190476191,0.3727150949916923,0.3199817128611299,0.0,0.6797352342158859,1.0,0.5174023769100169,0.9984101748807631,0.8348583877995643,0.0,1.0,1.0,0.4444444444444444,0.4488985717743889,0.5382716049382715,0.5499960927676804,3
23,4,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1,0.6,0.989010989010989,0.71976401179941,0.6666666666666666,0.6190476190476191,0.3715348928237471,0.31884208469858255,0.0,0.6797352342158859,0.3333333333333333,0.14308553157474024,0.9968203497615262,0.8598509609099229,0.0,0.9968203497615262,1.0,0.4444444444444444,0.4519953660476537,0.5573192239858907,0.624636542262681,3
24,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,0.7,1.0,0.7560975609756098,0.5,0.6190476190476191,0.6472971861933257,0.5016119896661914,0.0,0.6797352342158859,1.0,0.6666666666666667,0.9984101748807631,0.9954194102490695,0.001184834123222749,1.0,1.0,0.4444444444444444,0.4483548733432056,0.5252228425898716,0.7645462791406782,2
26,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1,0.7,1.0,0.7560975609756098,0.5,0.5714285714285714,0.6482954033671817,0.5031772199672515,0.0,0.6797352342158859,0.6666666666666666,0.5,0.9984101748807631,0.9978994354732834,0.001184834123222749,1.0,1.0,0.4444444444444444,0.45205430390938917,0.5519852861625013,0.7688006191739991,2
20,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1,0.7,0.989010989010989,0.527027027027027,1.0,0.6666666666666666,0.6081016401752146,0.5454037231357454,0.0,0.6797352342158859,1.0,0.5,0.9984101748807631,0.9951484857394883,0.0,1.0,1.0,0.4444444444444444,0.4476305081815836,0.4865591397849462,0.643949690364416,3
31,1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1,0.6,1.0,0.20588235294117652,0.8333333333333334,0.47619047619047616,0.5998741494810166,0.5264952016522096,0.0,0.6797352342158859,1.0,0.751269035532995,0.9984101748807631,0.9937958976956192,0.0035545023696682463,1.0,1.0,0.4444444444444444,0.4528275078147202,0.6325660699062233,0.5903972601558805,1
22,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1,0.6,0.0,0.020618556701030966,0.16666666666666666,0.14285714285714285,0.37153258217521157,0.3188398534168776,0.0,0.6797352342158859,1.0,0.5437654830718415,0.9984101748807631,0.8564562223954274,0.0,1.0,0.9791666666666667,0.4317460317460317,0.44626914117691996,0.5009355787222668,0.3740401313149886,1
36,6,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,0.5,0.9560439560439561,0.71976401179941,0.6666666666666666,0.6666666666666666,0.5940592914372149,0.5326607436072952,0.0,0.6797352342158859,0.3333333333333333,0.673469387755102,0.9984101748807631,0.9975983188231762,0.001184834123222749,0.9968203497615262,1.0,0.4444444444444444,0.4598368107748693,0.6521739130434783,0.6550734598532808,3
45,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,0.5,0.0,0.020618556701030966,0.16666666666666666,0.14285714285714285,0.6401826256082359,0.49103028943558535,0.0,0.6797352342158859,0.0,0.0,0.9952305246422893,0.9758928571428571,0.0,0.9968203497615262,0.9791666666666667,0.4317460317460317,0.4455710955710957,0.48418248418248416,0.30576960715261015,1
47,7,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1,0.4,0.8021978021978022,0.288135593220339,0.5,0.42857142857142855,0.42350033744135773,0.36897381565964105,0.0,0.6797352342158859,0.5,0.4503105590062112,0.9968203497615262,0.9746527280538451,0.0,0.9984101748807631,1.0,0.4444444444444444,0.4528239029383196,0.6265328874024526,0.3964222054293388,1
30,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1,0.3,0.9340659340659341,0.527027027027027,1.0,0.47619047619047616,0.4721878006376775,0.4159228859279569,0.0,0.6797352342158859,0.5,0.4956140350877193,0.9968203497615262,0.9831006612784717,0.0,0.9984101748807631,1.0,0.4444444444444444,0.4520797990557727,0.6146210596914822,0.38127345441473404,1
35,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1,1.0,0.978021978021978,0.7560975609756098,0.5,0.9047619047619048,0.6491842964305088,0.5054264302584262,0.0,0.6797352342158859,1.0,0.999999999999604,0.9984101748807631,1.0,0.001184834123222749,1.0,1.0,0.4444444444444444,0.45503761053285396,0.6235846451256559,0.8416981090686635,2
34,9,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,0.7,0.989010989010989,0.71976401179941,0.6666666666666666,0.5238095238095238,0.4417254086430822,0.38653623502034795,0.0,0.6797352342158859,1.0,0.9327317473338802,0.9984101748807631,0.9891491332539367,0.002369668246445498,0.9984101748807631,1.0,0.4444444444444444,0.45658842856910503,0.6420729029424682,0.7728023112211234,3
28,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,0.7,1.0,0.7560975609756098,0.5,0.9047619047619048,0.64792001757746,0.5029675617784176,0.0,0.6797352342158859,1.0,0.6666666666666667,0.9984101748807631,0.9953770586535683,0.0035545023696682463,0.9984101748807631,1.0,0.4444444444444444,0.4507048224695285,0.5816216216216217,0.6601116663407537,2
18,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,0.5,0.967032967032967,0.527027027027027,1.0,0.6190476190476191,0.61055158494403,0.5350989423189424,0.0,0.6797352342158859,1.0,0.6666666666666667,0.9984101748807631,0.9977295302965801,0.001184834123222749,1.0,1.0,0.4444444444444444,0.4455759758177255,0.4585293019783501,0.6028786911861574,3
25,2,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1,0.5,1.0,0.527027027027027,1.0,0.8571428571428571,0.6009164012522697,0.540402314151298,0.0,0.6797352342158859,0.0,0.49612403100775193,0.9968203497615262,0.9810274372446001,0.0,0.9984101748807631,1.0,0.4444444444444444,0.4501086884375416,0.5382716049382715,0.5932946379709247,3
27,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,0.3,0.0,0.020618556701030966,0.16666666666666666,0.14285714285714285,0.6051456566264106,0.501131473227628,0.0,0.6797352342158859,0.25,0.29241877256317683,0.9968203497615262,0.9718835174293502,0.001184834123222749,0.9968203497615262,0.9791666666666667,0.4317460317460317,0.44899749373433595,0.5664160401002506,0.33612687363831917,1
21,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1,0.8,1.0,0.7560975609756098,0.5,0.5238095238095238,0.6318610525576849,0.48871898119256174,0.0,0.6797352342158859,0.5,0.6666666666666667,0.9984101748807631,0.9958430761236685,0.002369668246445498,1.0,1.0,0.4444444444444444,0.44687122380446914,0.4896152536601974,0.8023534798463925,3
19,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,0.7,0.989010989010989,0.7560975609756098,0.5,0.47619047619047616,0.6424605720146244,0.4891916512058275,0.0,0.6797352342158859,1.0,0.9999999999998436,0.9984101748807631,1.0,0.001184834123222749,1.0,1.0,0.4444444444444444,0.4459890548084593,0.46844319775596066,0.8264933532350116,3
26,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1,0.8,0.0,0.020618556701030966,0.16666666666666666,0.14285714285714285,0.6340237565500604,0.4849402594346684,0.0,0.6797352342158859,0.0,0.4298245614035088,0.9968203497615262,0.9915043785126127,0.0,1.0,0.9791666666666667,0.4317460317460317,0.4483962123202631,0.5519852861625013,0.45031489291918925,1
28,5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1,0.6,0.978021978021978,0.7560975609756098,0.5,0.5238095238095238,0.6488027668642579,0.504441765637887,0.0,0.6797352342158859,1.0,0.5061728395061729,0.9984101748807631,0.9894542578433957,0.0,1.0,1.0,0.4444444444444444,0.45668437668437684,0.601025641025641,0.7447153024329496,2
38,4,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1,0.5,0.945054945054945,0.288135593220339,0.5,0.47619047619047616,0.3886785916595389,0.3353901319423686,0.0,0.6797352342158859,0.5,0.5002199736031676,0.9984101748807631,0.8476394849785408,0.0,0.9984101748807631,1.0,0.4444444444444444,0.4545458156569269,0.574002574002574,0.40405144959235983,1
39,10,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1,0.4,0.8901098901098901,0.288135593220339,0.5,0.38095238095238093,0.5454119828028634,0.4836647614952434,0.0,0.6797352342158859,1.0,0.554421768707483,0.9984101748807631,0.9807635829662261,0.0,1.0,1.0,0.4444444444444444,0.45165975450168183,0.5591827670441928,0.6299308792161178,1
45,6,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1,0.3,0.6263736263736264,0.288135593220339,0.5,0.2857142857142857,0.37153363982284504,0.3188408747361491,0.0,0.6797352342158859,0.0,0.17196261682242997,0.9872813990461049,0.8336670838548186,0.0,0.9968203497615262,1.0,0.4444444444444444,0.45475559062515597,0.6521739130434783,0.3496529913229851,1
30,4,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,0.8,1.0,0.71976401179941,0.6666666666666666,0.5714285714285714,0.6468390010917533,0.4994392503649665,0.0,0.6797352342158859,1.0,0.539906103286385,0.9984101748807631,0.9872196139801773,0.001184834123222749,1.0,1.0,0.4444444444444444,0.45623825256063144,0.6146210596914822,0.7994619820814364,3
47,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1,0.6,0.6263736263736264,0.288135593220339,0.5,0.2857142857142857,0.3715329529804928,0.3188402114855768,0.0,0.6797352342158859,1.0,0.5002050020500205,0.9984101748807631,0.8372496662216289,0.0,0.9984101748807631,1.0,0.4444444444444444,0.4469916634542568,0.4865591397849462,0.31375607577387443,1
