fixed_acidity,volatile_acidity,citric_acid,residual_sugar,chlorides,free_sulfur_dioxide,total_sulfur_dioxide,density,pH,sulphates,alcohol,quality,feature_kDN,feature_DS,feature_DCP,feature_TD_P,feature_TD_U,feature_CL,feature_CLD,feature_MV,feature_CB,feature_N1,feature_N2,feature_LSC,feature_LSR,feature_Harmfulness,feature_Usefulness,feature_F1,feature_F2,feature_F3,feature_F4,instance_hardness
6.0,0.54,0.06,1.8,0.05,38.0,89.0,0.99236,3.3,0.5,10.55,6,0.9,0.8913043478260869,0.4891518737672583,0.6666666666666666,0.3333333333333333,0.6244745731830506,0.5750837910278723,0.06314243759177685,0.6580005360493165,0.5,0.4816881663129745,0.9968652037617555,0.8015454032566341,0.001040582726326743,1.0,0.8363636363636363,0.2199663391727968,0.25276229461947197,0.312932701855497,0.7731328963340862
7.6,0.49,0.33,1.9,0.074,27.0,85.0,0.99706,3.41,0.58,9.0,5,0.6,0.9130434782608696,0.18478260869565222,1.0,0.42857142857142855,0.3942415738101255,0.3492602661595462,0.0,0.6349504154382203,0.0,0.0,0.9955947136563876,0.8973002302658671,0.0,0.9955947136563876,0.9272727272727274,0.22571818664503804,0.2714835477352175,0.3153063434600611,0.2823230887622433
8.4,0.29,0.4,1.7,0.067,8.0,20.0,0.99603,3.39,0.6,10.5,5,0.7,0.8043478260869565,0.7159763313609467,0.6666666666666666,0.42857142857142855,0.6842992107654662,0.5725850770528963,0.0,0.6349504154382203,0.0,0.4602112340478114,0.9955947136563876,0.8862968402110558,0.0,0.9970631424375918,0.9636363636363636,0.23042848086378226,0.2676185507557153,0.32163706616072224,0.6219610484894538
7.9,0.2,0.35,1.7,0.054,7.0,15.0,0.99458,3.32,0.8,11.9,7,0.5,0.7608695652173914,0.4385964912280702,1.0,0.3333333333333333,0.7773474551643801,0.5819941132818108,0.7077826725403817,0.8933261860091128,0.0,0.41499232104077766,0.9899497487437185,0.8769295251271443,0.0007142857142857143,0.9949748743718593,0.890909090909091,0.2093893182725897,0.26470278722880314,0.3214466099797448,0.3835949612035525
6.4,0.42,0.09,2.3,0.054,34.0,64.0,0.99724,3.41,0.68,10.4,6,0.5,0.8478260869565217,0.4891518737672583,0.6666666666666666,0.8095238095238095,0.5784454101330836,0.5242400046508987,0.06314243759177685,0.6580005360493165,0.0,0.49145191329810467,0.9968652037617555,0.8508090253123886,0.0,1.0,0.9272727272727274,0.2334778543262029,0.2662004002292413,0.3103907500077105,0.6866592534605813
6.2,0.785,0.0,2.1,0.06,6.0,13.0,0.99664,3.59,0.61,10.0,4,0.9,1.0,0.9798488664987406,1.0,0.42857142857142855,0.9422902072579705,0.6844087307606023,0.9221732745961821,0.9715893862235324,1.0,0.6674506950682795,0.9811320754716981,0.9516195464746422,0.000646830530401035,1.0,0.9272727272727274,0.22097026604068856,0.2524684416381527,0.3032303275230994,0.73615917067605
6.8,0.64,0.03,2.3,0.075,14.0,31.0,0.99545,3.36,0.58,10.4,6,0.1,0.8260869565217391,0.4891518737672583,0.6666666666666666,0.42857142857142855,0.5401075582015382,0.4710674107348226,0.06314243759177685,0.6580005360493165,0.0,0.4588290442377434,0.9937304075235109,0.9376358122535041,0.0,0.9905956112852664,0.9818181818181818,0.227151493598862,0.26641116406282866,0.3185812780195563,0.387712131664271
6.9,0.63,0.01,2.4,0.076,14.0,39.0,0.99522,3.34,0.53,10.8,6,0.1,0.8260869565217391,0.4891518737672583,0.6666666666666666,0.42857142857142855,0.5108316477101689,0.4425520408364805,0.06314243759177685,0.6580005360493165,0.5,0.4338591779592763,0.9968652037617555,0.932101518672605,0.0,0.9921630094043887,0.9636363636363636,0.22299278544415813,0.2663478360759552,0.317836292980294,0.5328985313457854
6.8,0.59,0.1,1.7,0.063,34.0,53.0,0.9958,3.41,0.67,9.7,5,0.3,0.32608695652173914,0.5415617128463477,1.0,0.6190476190476191,0.466847444137682,0.4194061170609303,0.0,0.6349504154382203,0.6666666666666666,0.0,0.9955947136563876,0.893372637713997,0.0010893246187363835,0.9955947136563876,0.9636363636363636,0.23175481816658283,0.26707182855332473,0.3037373646028014,0.3874092034396779
6.8,0.59,0.1,1.7,0.063,34.0,53.0,0.9958,3.41,0.67,9.7,5,0.3,0.32608695652173914,0.5415617128463477,1.0,0.6190476190476191,0.466847444137682,0.4194061170609303,0.0,0.6349504154382203,0.0,0.0,0.9955947136563876,0.893372637713997,0.0010893246187363835,0.9955947136563876,0.9636363636363636,0.23175481816658283,0.26707182855332473,0.3037373646028014,0.4010467436121329
7.3,0.48,0.32,2.1,0.062,31.0,54.0,0.99728,3.3,0.65,10.0,7,0.9,0.9782608695652174,0.9420654911838791,1.0,0.5238095238095238,0.9243613280950814,0.7055405084824773,0.7077826725403817,0.8933261860091128,1.0,0.0,0.9899497487437185,0.9068026747875878,0.0007142857142857143,0.9949748743718593,0.9818181818181818,0.24450102724164408,0.2789834998232195,0.3127824618925344,0.6243601735030935
6.7,1.04,0.08,2.3,0.067,19.0,32.0,0.99648,3.52,0.57,11.0,4,0.7,0.9347826086956522,0.9585798816568047,0.6666666666666666,0.3333333333333333,0.9472556543270484,0.6887774888908572,0.9221732745961821,0.9715893862235324,1.0,0.5768169434215737,0.9811320754716981,0.9265573183775049,0.0,1.0,0.9454545454545455,0.21695389381208882,0.2645289256867939,0.31276293715318104,0.7412139680816581
7.3,0.48,0.32,2.1,0.062,31.0,54.0,0.99728,3.3,0.65,10.0,7,0.9,0.9782608695652174,0.9420654911838791,1.0,0.5238095238095238,0.9243613280950814,0.7055405084824773,0.7077826725403817,0.8933261860091128,1.0,0.0,0.9899497487437185,0.9068026747875878,0.0007142857142857143,0.9949748743718593,0.9818181818181818,0.24450102724164408,0.2789834998232195,0.3127824618925344,0.6091137050443435
7.3,0.98,0.05,2.1,0.061,20.0,49.0,0.99705,3.31,0.55,9.7,3,1.0,1.0,0.9886685552407932,0.6666666666666666,0.42857142857142855,0.9807914144379231,0.7042344693669468,0.9853157121879589,0.9946395068346288,1.0,0.7595326956709226,0.9,0.8530826326855829,0.0012586532410320957,1.0,0.9272727272727274,0.2222222222222222,0.2601713718808595,0.31794871794871793,0.9929011958492954
10.0,0.69,0.11,1.4,0.084,8.0,24.0,0.99578,2.88,0.47,9.7,5,0.2,0.13043478260869568,0.2577903682719547,0.6666666666666666,0.6666666666666666,0.5208980057193304,0.45765295923728455,0.0,0.6349504154382203,0.0,0.47136362635073625,0.9970631424375918,0.816859073029944,0.0,1.0,0.9272727272727274,0.2081884434496449,0.25206667162165847,0.3006107178660713,0.35866368483662203
6.7,0.7,0.08,3.75,0.067,8.0,16.0,0.99334,3.43,0.52,12.6,5,0.7,1.0,0.8897058823529411,1.0,0.5238095238095238,0.6967766942827285,0.6073047989107926,0.0,0.6349504154382203,1.0,0.5198842366464871,0.9985315712187959,0.8845120809073492,0.0,1.0,0.9272727272727274,0.22482384270495784,0.2537786086905442,0.2962052559595095,0.763955665878809
7.6,0.35,0.6,2.6,0.073,23.0,44.0,0.99656,3.38,0.79,11.1,6,0.5,1.0,0.4891518737672583,0.6666666666666666,0.42857142857142855,0.5850299099605243,0.4518183025690954,0.06314243759177685,0.6580005360493165,0.5,0.556393178211061,0.9984326018808778,0.8838903706208252,0.0,0.9984326018808778,0.9636363636363636,0.24378954327016286,0.27571852292654203,0.3182092640557655,0.6091031958640318
6.1,0.6,0.08,1.8,0.071,14.0,45.0,0.99336,3.38,0.54,11.0,5,0.9,1.0,0.7159763313609467,0.6666666666666666,0.42857142857142855,0.689835962699227,0.6216743441733121,0.0,0.6349504154382203,1.0,0.5568187496796244,0.9985315712187959,0.9063053461339512,0.0010893246187363835,1.0,0.9272727272727274,0.22521207572130084,0.2604080503349044,0.31160711629552706,0.7010700746119087
9.9,0.5,0.5,13.8,0.205,48.0,82.0,1.00242,3.16,0.75,8.8,5,0.4,0.0,0.18478260869565222,1.0,0.3333333333333333,0.658208163399217,0.5254315485614945,0.0,0.6349504154382203,1.0,0.0,0.9970631424375918,0.8670806092183968,0.002178649237472767,0.9985315712187959,0.7272727272727273,0.16409185622492142,0.24860246533011132,0.3030220154563662,0.3878983058639892
5.3,0.47,0.11,2.2,0.048,16.0,89.0,0.99182,3.54,0.88,13.5666666666667,7,0.4,0.3913043478260869,0.4385964912280702,1.0,0.47619047619047616,0.856370130485347,0.6320256854321953,0.7077826725403817,0.8933261860091128,0.3333333333333333,0.009573566610346806,0.9748743718592965,0.866889472348027,0.0,0.9899497487437185,0.8181818181818181,0.20625431351010512,0.25004633293742057,0.3071135385757137,0.2820570051722119
9.9,0.5,0.5,13.8,0.205,48.0,82.0,1.00242,3.16,0.75,8.8,5,0.4,0.0,0.18478260869565222,1.0,0.3333333333333333,0.658208163399217,0.5254315485614945,0.0,0.6349504154382203,1.0,0.0,0.9970631424375918,0.8670806092183968,0.0,0.9985315712187959,0.7272727272727273,0.16409185622492142,0.24860246533011132,0.3030220154563662,0.40866474731559144
5.3,0.47,0.11,2.2,0.048,16.0,89.0,0.99182,3.54,0.88,13.6,7,0.4,0.3913043478260869,0.4385964912280702,1.0,0.47619047619047616,0.8581257577875974,0.6329016480280476,0.7077826725403817,0.8933261860091128,0.0,0.009666105717293871,0.9748743718592965,0.868345527381059,0.0,0.9899497487437185,0.8181818181818181,0.20516166550119364,0.2499470013002468,0.3071135385757137,0.305720949412432
7.1,0.875,0.05,5.7,0.082,3.0,14.0,0.99808,3.4,0.52,10.2,3,1.0,1.0,0.9886685552407932,0.6666666666666666,0.5714285714285714,0.9751825857477314,0.7007193218411205,0.9853157121879589,0.9946395068346288,1.0,0.6199553030737345,0.9,0.8017697442834765,0.0006293266205160479,1.0,0.9636363636363636,0.2222222222222222,0.25793718237351543,0.32982456140350885,0.9621593687230431
8.2,0.28,0.6,3.0,0.104,10.0,22.0,0.99828,3.39,0.68,10.6,5,0.5,0.8043478260869565,0.7159763313609467,0.6666666666666666,0.42857142857142855,0.7284020145398171,0.5724666999489401,0.0,0.6349504154382203,0.5,0.0,0.9970631424375918,0.8741954564045563,0.0,0.9985315712187959,0.9636363636363636,0.22837083338934724,0.26593030174040183,0.31028699376819163,0.4772458470291919
5.6,0.62,0.03,1.5,0.08,6.0,13.0,0.99498,3.66,0.62,10.1,4,0.8,1.0,0.9798488664987406,1.0,0.42857142857142855,0.9303278640953394,0.6885241639685691,0.9221732745961821,0.9715893862235324,1.0,0.5268152000600295,0.9811320754716981,0.9146238692014813,0.000646830530401035,1.0,0.9454545454545455,0.22603895423662865,0.24689196868658556,0.3041501778716136,0.7971320072482625
8.2,0.28,0.6,3.0,0.104,10.0,22.0,0.99828,3.39,0.68,10.6,5,0.5,0.8043478260869565,0.7159763313609467,0.6666666666666666,0.42857142857142855,0.7284020145398171,0.5724666999489401,0.0,0.6349504154382203,1.0,0.0,0.9970631424375918,0.8741954564045563,0.0010893246187363835,0.9985315712187959,0.9636363636363636,0.22837083338934724,0.26593030174040183,0.31028699376819163,0.43616657484926724
7.2,0.58,0.54,2.1,0.114,3.0,9.0,0.99719,3.33,0.57,10.3,4,1.0,0.9565217391304348,0.9585798816568047,0.6666666666666666,0.47619047619047616,0.9698253049477417,0.7090447371100221,0.9221732745961821,0.9715893862235324,1.0,0.6520183216356055,0.9811320754716981,0.895497579245899,0.0,1.0,0.9454545454545455,0.2222222222222222,0.2656077049737318,0.31684638727926223,0.9313770260511121
8.1,0.33,0.44,1.5,0.042,6.0,12.0,0.99542,3.35,0.61,10.7,5,0.8,0.8043478260869565,0.7159763313609467,0.6666666666666666,0.42857142857142855,0.7146018559353314,0.573688098184358,0.0,0.6349504154382203,0.6666666666666666,0.5088641471847184,0.9985315712187959,0.9101771622878142,0.002178649237472767,0.9970631424375918,0.9090909090909092,0.21864148199776345,0.26078033924609756,0.31624954474959927,0.5401034386311296
6.8,0.91,0.06,2.0,0.06,4.0,11.0,0.99592,3.53,0.64,10.9,4,0.9,0.9782608695652174,0.9585798816568047,0.6666666666666666,0.38095238095238093,0.9374690674798432,0.683836997652767,0.9221732745961821,0.9715893862235324,0.6666666666666666,0.7103115564465827,0.9811320754716981,0.9618026080917017,0.0019404915912031048,0.9811320754716981,0.9454545454545455,0.22637362637362635,0.25309557912300756,0.29439792202714077,0.7848053412753443
7.0,0.655,0.16,2.1,0.074,8.0,25.0,0.99606,3.37,0.55,9.7,5,0.1,0.32608695652173914,0.2577903682719547,0.6666666666666666,0.6666666666666666,0.553671934117373,0.4840761348978434,0.0,0.6349504154382203,0.3333333333333333,0.4990336750493417,0.9970631424375918,0.9208918090983192,0.0,0.9853157121879589,0.9636363636363636,0.24149354625392994,0.2632864305996673,0.3130416974704133,0.4333510936751158
6.8,0.68,0.21,2.1,0.07,9.0,23.0,0.99546,3.38,0.6,10.3,5,0.5,1.0,0.7159763313609467,0.6666666666666666,0.8095238095238095,0.5927267102406404,0.5215285639252943,0.0,0.6349504154382203,0.16666666666666666,0.4486514726391687,0.9911894273127754,0.9008198706287639,0.0010893246187363835,0.9897209985315712,0.9818181818181818,0.24149354625392994,0.2649960932233669,0.31160711629552706,0.5801854944827711
6.0,0.64,0.05,1.9,0.066,9.0,17.0,0.99496,3.52,0.78,10.6,5,0.9,1.0,0.7159763313609467,0.6666666666666666,0.5238095238095238,0.650024641487968,0.5670227796604914,0.0,0.6349504154382203,1.0,0.5397091072925688,0.9985315712187959,0.8987204420383565,0.0032679738562091504,1.0,0.9818181818181818,0.23144280902538875,0.2555627435140374,0.29801143394918533,0.8842057145240939
5.6,0.54,0.04,1.7,0.049,5.0,13.0,0.9942,3.72,0.58,11.4,5,0.6,0.9347826086956522,0.7159763313609467,0.6666666666666666,0.42857142857142855,0.6709266477661593,0.5748737672992424,0.0,0.6349504154382203,0.0,0.0,0.9955947136563876,0.9089682659168303,0.0,0.9985315712187959,0.890909090909091,0.21932521961965107,0.24294954168832553,0.2983912781952603,0.4180269365556897
6.2,0.57,0.1,2.1,0.048,4.0,11.0,0.99448,3.44,0.76,10.8,6,0.5,0.9347826086956522,0.4891518737672583,0.6666666666666666,0.6666666666666666,0.506652750533221,0.41734836265245256,0.06314243759177685,0.6580005360493165,1.0,0.5044344330388777,0.9984326018808778,0.9022840676336069,0.0,1.0,0.9272727272727274,0.225721598006049,0.2566200500331172,0.3062951593860685,0.45349066174190833
7.1,0.22,0.49,1.8,0.039,8.0,18.0,0.99344,3.39,0.56,12.4,6,0.5,0.5,0.3897058823529411,1.0,0.47619047619047616,0.6666378555440217,0.5236393399720081,0.06314243759177685,0.6580005360493165,0.0,0.470095237418506,0.9952978056426333,0.892065284521086,0.0,0.9984326018808778,0.8363636363636365,0.21511595448738305,0.2501705156015723,0.3169083235810108,0.46870531383024117
5.6,0.54,0.04,1.7,0.049,5.0,13.0,0.9942,3.72,0.58,11.4,5,0.6,0.9347826086956522,0.7159763313609467,0.6666666666666666,0.42857142857142855,0.6709266477661593,0.5748737672992424,0.0,0.6349504154382203,0.0,0.0,0.9955947136563876,0.9089682659168303,0.0,0.9985315712187959,0.890909090909091,0.21932521961965107,0.24294954168832553,0.2983912781952603,0.47696482034031107
6.2,0.65,0.06,1.6,0.05,6.0,18.0,0.99348,3.57,0.54,11.95,5,0.2,0.8913043478260869,0.8897058823529411,1.0,0.42857142857142855,0.6934861021652372,0.6070324405853301,0.0,0.6349504154382203,0.3333333333333333,0.3980872357998265,0.9941262848751835,0.9007967593631396,0.002178649237472767,0.9970631424375918,0.9090909090909092,0.2275663906073108,0.2451683861032194,0.29688896073747895,0.49832890646996464
7.7,0.54,0.26,1.9,0.089,23.0,147.0,0.99636,3.26,0.59,9.7,5,0.0,0.0,0.18478260869565222,1.0,0.3333333333333333,0.3361339598076909,0.2921718905158898,0.0,0.6349504154382203,0.0,0.0,0.9823788546255506,0.8664861767324458,0.0,0.9794419970631424,0.8909090909090909,0.1764602390029258,0.2658392769523295,0.3050869818537722,0.24145080466795343
6.4,0.31,0.09,1.4,0.066,15.0,28.0,0.99459,3.42,0.7,10.0,7,0.8,0.9782608695652174,0.9420654911838791,1.0,0.3333333333333333,0.8933793197406117,0.705339599252334,0.7077826725403817,0.8933261860091128,0.0,0.45078507635920584,0.9899497487437185,0.8682631602433034,0.0,1.0,0.9454545454545455,0.22553894219626935,0.25879424950239877,0.30592967367160917,0.8362800998264488
7.0,0.43,0.02,1.9,0.08,15.0,28.0,0.99492,3.35,0.81,10.6,6,0.2,0.8695652173913043,0.4891518737672583,0.6666666666666666,0.5714285714285714,0.483467386838516,0.3987746742509678,0.06314243759177685,0.6580005360493165,0.0,0.4666571050067917,0.9905956112852664,0.8916448145696285,0.0,1.0,0.9636363636363636,0.22505284134503978,0.2648146617651645,0.31893065042135915,0.49118343279878995
7.7,0.54,0.26,1.9,0.089,23.0,147.0,0.99636,3.26,0.59,9.7,5,0.0,0.0,0.18478260869565222,1.0,0.3333333333333333,0.3361339598076909,0.2921718905158898,0.0,0.6349504154382203,0.0,0.0,0.9823788546255506,0.8664861767324458,0.0,0.9794419970631424,0.8909090909090909,0.1764602390029258,0.2658392769523295,0.3050869818537722,0.22750685630848422
6.9,0.74,0.03,2.3,0.054,7.0,16.0,0.99508,3.45,0.63,11.5,6,0.4,0.19565217391304346,0.4891518737672583,0.6666666666666666,0.47619047619047616,0.5149344833711134,0.42717913261058593,0.06314243759177685,0.6580005360493165,0.6666666666666666,0.0,0.9968652037617555,0.9250999762818325,0.001040582726326743,0.9984326018808778,0.9636363636363636,0.227151493598862,0.2587623169401583,0.2957662142662142,0.41769697281328366
6.6,0.895,0.04,2.3,0.068,7.0,13.0,0.99582,3.53,0.58,10.8,6,0.5,0.9130434782608696,0.4891518737672583,0.6666666666666666,0.47619047619047616,0.5693453003600666,0.4736505796383623,0.06314243759177685,0.6580005360493165,0.4,0.5201049759706398,0.9984326018808778,0.9552515759268044,0.004162330905306972,0.9952978056426333,0.9454545454545455,0.2292898425448666,0.2515060871600458,0.28336042844026577,0.8566932273969547
6.9,0.74,0.03,2.3,0.054,7.0,16.0,0.99508,3.45,0.63,11.5,6,0.4,0.19565217391304346,0.4891518737672583,0.6666666666666666,0.47619047619047616,0.5149344833711134,0.42717913261058593,0.06314243759177685,0.6580005360493165,1.0,0.0,0.9968652037617555,0.9250999762818325,0.001040582726326743,0.9984326018808778,0.9636363636363636,0.227151493598862,0.2587623169401583,0.2957662142662142,0.4336251652464619
7.5,0.725,0.04,1.5,0.076,8.0,15.0,0.99508,3.26,0.53,9.6,5,0.1,0.8695652173913043,0.2577903682719547,0.6666666666666666,0.9047619047619048,0.5623753883883635,0.48611516050434045,0.0,0.6349504154382203,0.0,0.4704180912231035,0.9911894273127754,0.9057459122810333,0.0,0.9985315712187959,0.9636363636363636,0.227226907971094,0.2534075435034502,0.3028575442262877,0.48478774371934374
7.8,0.82,0.29,4.3,0.083,21.0,64.0,0.99642,3.16,0.53,9.4,5,0.5,0.7608695652173914,0.2577903682719547,0.6666666666666666,0.7142857142857143,0.41039518957280374,0.35849364094343444,0.0,0.6349504154382203,0.3333333333333333,0.49371961124574304,0.9955947136563876,0.8391917416970462,0.002178649237472767,0.9970631424375918,0.9454545454545455,0.2375360925475978,0.27225777753161107,0.3034733337558833,0.5810602380235622
7.3,0.585,0.18,2.4,0.078,15.0,60.0,0.99638,3.31,0.54,9.8,5,0.3,0.5217391304347826,0.2577903682719547,0.6666666666666666,0.47619047619047616,0.4667841140560094,0.4166941046344078,0.0,0.6349504154382203,0.6666666666666666,0.4962058650211921,0.9970631424375918,0.903719865374696,0.0,0.9985315712187959,0.9636363636363636,0.2398256663729273,0.2717166499563301,0.32075150781033135,0.46178279458980764
6.2,0.44,0.39,2.5,0.077,6.0,14.0,0.99555,3.51,0.69,11.0,6,0.7,0.9347826086956522,0.4891518737672583,0.6666666666666666,0.6666666666666666,0.5532930822969847,0.4383043850143973,0.06314243759177685,0.6580005360493165,0.0,0.3881019449681351,0.9968652037617555,0.8775149905452305,0.0,0.9984326018808778,0.9818181818181818,0.23199121098142583,0.26390528266582397,0.3254935371956648,0.48138383724158174
7.5,0.38,0.57,2.3,0.106,5.0,12.0,0.99605,3.36,0.55,11.4,6,0.3,0.9130434782608696,0.4891518737672583,0.6666666666666666,0.47619047619047616,0.587750789580926,0.443106581260136,0.06314243759177685,0.6580005360493165,0.0,0.0,0.9890282131661442,0.8681897322284786,0.0,0.9968652037617555,0.9272727272727274,0.22810863807144968,0.26070078514015727,0.3185812780195563,0.3701828861539119
6.7,0.76,0.02,1.8,0.078,6.0,12.0,0.996,3.55,0.63,9.95,3,1.0,1.0,0.9924433249370277,1.0,0.42857142857142855,0.9788719379079132,0.7029988885825555,0.9853157121879589,0.9946395068346288,1.0,0.7828671172153899,0.9,0.8929029341773254,0.0018879798615481435,1.0,0.9818181818181818,0.2222222222222222,0.25655080562040533,0.3111111111111111,0.9713397031679873
6.8,0.81,0.05,2.0,0.07,6.0,14.0,0.99562,3.51,0.66,10.8,6,0.4,0.19565217391304346,0.4891518737672583,0.6666666666666666,0.47619047619047616,0.5614172017408774,0.46925735810313907,0.06314243759177685,0.6580005360493165,0.75,0.5082341584936667,0.9984326018808778,0.9518580492412178,0.001040582726326743,0.9984326018808778,1.0,0.23146903096791024,0.2548014760601279,0.2812797915710389,0.5244344057094867
7.5,0.38,0.57,2.3,0.106,5.0,12.0,0.99605,3.36,0.55,11.4,6,0.3,0.9130434782608696,0.4891518737672583,0.6666666666666666,0.47619047619047616,0.587750789580926,0.443106581260136,0.06314243759177685,0.6580005360493165,0.0,0.0,0.9890282131661442,0.8681897322284786,0.0,0.9968652037617555,0.9272727272727274,0.22810863807144968,0.26070078514015727,0.3185812780195563,0.34870499992098336
7.1,0.27,0.6,2.1,0.074,17.0,25.0,0.99814,3.38,0.72,10.6,6,0.4,0.9130434782608696,0.4891518737672583,0.6666666666666666,0.38095238095238093,0.5751738069502585,0.4414692524790784,0.06314243759177685,0.6580005360493165,1.0,0.5765396404666223,0.9984326018808778,0.8937928348116226,0.002081165452653486,0.9984326018808778,0.9818181818181818,0.2252965369799935,0.26610368325271005,0.3182092640557655,0.5093939775497399
7.9,0.18,0.4,1.8,0.062,7.0,20.0,0.9941,3.28,0.7,11.1,5,1.0,0.8043478260869565,0.7159763313609467,0.6666666666666666,0.42857142857142855,0.6794437881746367,0.5397293416518183,0.0,0.6349504154382203,1.0,0.6692218942881184,0.9985315712187959,0.9274538796401411,0.0032679738562091504,1.0,0.9090909090909092,0.2097055446885713,0.26215516976576136,0.32163706616072224,0.9361124613010878
6.4,0.36,0.21,2.2,0.047,26.0,48.0,0.99661,3.47,0.77,9.7,6,0.5,0.7173913043478262,0.5491183879093199,1.0,0.5714285714285714,0.5258354222730429,0.467091046758978,0.06314243759177685,0.6580005360493165,0.0,0.47708120622262395,0.9921630094043887,0.8547622628101404,0.0,0.9984326018808778,0.9272727272727274,0.22453980516662675,0.26593516293958175,0.29706089202364083,0.4827185408453757
7.1,0.69,0.04,2.1,0.068,19.0,27.0,0.99712,3.44,0.67,9.8,5,0.5,0.6304347826086957,0.5415617128463477,1.0,0.5714285714285714,0.5493265031088922,0.4813384631147873,0.0,0.6349504154382203,0.0,0.4486994611674151,0.9955947136563876,0.9254077663251854,0.0,0.9911894273127754,1.0,0.22926923222167098,0.26864260413569796,0.3051905478005654,0.5401592276014509
6.4,0.79,0.04,2.2,0.061,11.0,17.0,0.99588,3.53,0.65,10.4,6,0.6,0.19565217391304346,0.4891518737672583,0.6666666666666666,0.47619047619047616,0.5680516208208782,0.4774257518290599,0.06314243759177685,0.6580005360493165,0.6666666666666666,0.49342741010576563,0.9968652037617555,0.930886619753008,0.002081165452653486,1.0,0.9818181818181818,0.2292898425448666,0.25579689714557624,0.284267804737747,0.5041003969781379
6.4,0.56,0.15,1.8,0.078,17.0,65.0,0.99294,3.33,0.6,10.5,6,0.4,0.04347826086956519,0.4891518737672583,0.6666666666666666,0.9047619047619048,0.480054598628717,0.4151714064949785,0.06314243759177685,0.6580005360493165,0.5,0.5447065454440374,0.9984326018808778,0.8804293230132174,0.0,0.9984326018808778,0.9090909090909092,0.2302003063696277,0.26535207249214826,0.31684638727926223,0.5610785167954163
6.9,0.84,0.21,4.1,0.074,16.0,65.0,0.99842,3.53,0.72,9.23333333333333,6,0.3,0.8695652173913043,0.5491183879093199,1.0,0.42857142857142855,0.6496474226197095,0.580347183990524,0.06314243759177685,0.6580005360493165,0.0,0.004197995649307451,0.9968652037617555,0.8114305564631497,0.0,0.9984326018808778,0.9636363636363636,0.23692727185372814,0.2666473679054101,0.28629100008406005,0.5062258439602214
6.9,0.84,0.21,4.1,0.074,16.0,65.0,0.99842,3.53,0.72,9.25,6,0.3,0.8695652173913043,0.5491183879093199,1.0,0.42857142857142855,0.6496307669263617,0.5803375005351221,0.06314243759177685,0.6580005360493165,0.5,0.004215693110644736,0.9968652037617555,0.8120761171065575,0.0,0.9984326018808778,0.9636363636363636,0.23767833076160816,0.26671564598794467,0.28629100008406005,0.42884986761990085
6.1,0.32,0.25,2.3,0.071,23.0,58.0,0.99633,3.42,0.97,10.6,5,0.7,0.8260869565217391,0.7159763313609467,0.6666666666666666,0.42857142857142855,0.6798234681605214,0.5779308723945117,0.0,0.6349504154382203,1.0,0.0,0.9970631424375918,0.8371503213371634,0.0,0.9985315712187959,0.9272727272727274,0.23553894399079517,0.27008488706848377,0.3050869818537722,0.47599106636148836
6.5,0.53,0.06,2.0,0.063,29.0,44.0,0.99489,3.38,0.83,10.3,6,0.2,0.19565217391304346,0.4891518737672583,0.6666666666666666,0.47619047619047616,0.5024562268906287,0.4382512373147063,0.06314243759177685,0.6580005360493165,0.0,0.0,0.9921630094043887,0.8770200433638089,0.0,0.9968652037617555,0.9818181818181818,0.2336902461762035,0.2699433316463853,0.3182092640557655,0.3492472825137898
7.4,0.47,0.46,2.2,0.114,7.0,20.0,0.99647,3.32,0.63,10.5,5,0.8,0.8695652173913043,0.7159763313609467,0.6666666666666666,0.6666666666666666,0.6524361159455825,0.5716699620019612,0.0,0.6349504154382203,1.0,0.56308305092899,0.9985315712187959,0.8676866331031476,0.0032679738562091504,1.0,0.9818181818181818,0.2367652784875655,0.26858425150305826,0.32027285390861454,0.6543657235292446
6.6,0.7,0.08,2.6,0.106,14.0,27.0,0.99665,3.44,0.58,10.2,5,0.5,0.8695652173913043,0.5415617128463477,1.0,0.6190476190476191,0.5796926996343553,0.5020142462014234,0.0,0.6349504154382203,1.0,0.5117876784968227,0.9985315712187959,0.9106232600800813,0.0,0.9985315712187959,0.9454545454545455,0.23576343569002803,0.26396643654877433,0.296005148641008,0.5036654649404251
6.5,0.53,0.06,2.0,0.063,29.0,44.0,0.99489,3.38,0.83,10.3,6,0.2,0.19565217391304346,0.4891518737672583,0.6666666666666666,0.47619047619047616,0.5024562268906287,0.4382512373147063,0.06314243759177685,0.6580005360493165,0.0,0.0,0.9921630094043887,0.8770200433638089,0.0,0.9968652037617555,0.9818181818181818,0.2336902461762035,0.2699433316463853,0.3182092640557655,0.3205154247455736
6.9,0.48,0.2,1.9,0.082,9.0,23.0,0.99585,3.39,0.43,9.05,4,1.0,0.9565217391304348,0.9461756373937678,0.6666666666666666,0.3333333333333333,0.9639420399133519,0.7086857629974608,0.9221732745961821,0.9715893862235324,1.0,0.611015419448566,0.9811320754716981,0.9194127590790481,0.00129366106080207,1.0,0.9454545454545455,0.2167450510131957,0.256220031225591,0.3169083235810108,0.8527795176059288
