index,true_label,fixed_acidity,volatile_acidity,citric_acid,residual_sugar,chlorides,free_sulfur_dioxide,total_sulfur_dioxide,density,pH,sulphates,alcohol,label,description_lengths,description_lengths_unnormalized,is_error,L_0,L_1,L_2,L_3,L_4,L_5,L_6,r_min,r_med,relative_position,pseudo_probability,normalized_entropy,description_length_margin,description_length_true_cost,kullback_leibler_divergence
4575,4,6.1,0.35,0.24,2.3,0.034,25.0,133.0,0.9906,3.34,0.59,12.0,4,"[0.16978678 0.16365703 0.17767995 0.14152818 0.11487613 0.11630008
 0.11617186]","[27.78845308 26.78521657 29.08030274 23.16346011 18.80140413 19.03445803
 19.01347213]",0,27.78845308,26.78521657,29.08030274,23.16346011,18.80140413,19.03445803,19.01347213,0.988846434804812,0.7787121966490352,0.0,0.6174844808071737,0.5756185672988589,0.9987042696317768,0.11487612603729817,0.8000184490921899
4576,2,5.9,0.3,0.29,1.1,0.036,23.0,56.0,0.9904,3.19,0.38,11.3,4,"[0.13448735 0.1251564  0.13850102 0.11696818 0.10264918 0.10737269
 0.27486518]","[28.06952371 26.12201348 28.90723597 24.41301034 21.42442106 22.41028853
 57.36847689]",1,28.06952371,26.12201348,28.90723597,24.41301034,21.42442106,22.41028853,57.36847689,1.0,0.9646048695801167,0.2081794816139373,0.9996077453319461,0.3910524308256455,0.9952764889356535,0.13850101874643453,0.999987822660628
4577,3,6.3,0.15,0.34,11.4,0.05,25.0,96.0,0.99754,3.21,0.49,10.0,3,"[0.1125319  0.10563054 0.09275452 0.09089676 0.09829613 0.10271653
 0.39717362]","[26.47961762 24.85567422 21.82584754 21.3887038  23.12983137 24.16998457
 93.45799197]",0,26.47961762,24.85567422,21.82584754,21.3887038,23.12983137,24.16998457,93.45799197,0.979971282206621,0.5999105007861997,0.0,0.4793088067446387,0.5760478869428205,0.9981422459576933,0.09089676302845076,0.7194025557707051
4578,4,4.8,0.13,0.32,1.2,0.042,40.0,98.0,0.9898,3.42,0.64,11.8,5,"[0.08948287 0.08736466 0.10113004 0.07922616 0.06764767 0.06714616
 0.50800244]","[ 33.46294119  32.67081587  37.81850805  29.6273494   25.29746778
  25.10992343 189.97217427]",1,33.46294119,32.67081587,37.81850805,29.6273494,25.29746778,25.10992343,189.97217427,1.0,0.43533545944949514,0.0011375821271594716,0.5496243214907741,0.3723786725121371,0.9994984897816801,0.06764767154695554,0.75965687673279
4579,3,6.0,0.2,0.26,14.7,0.045,53.0,125.0,0.998365,2.99,0.69,9.4,3,"[0.10465022 0.11646853 0.09810455 0.09778292 0.10780594 0.11094994
 0.36423791]","[28.72518169 31.96916024 26.92847632 26.84019394 29.5913888  30.45437634
 99.97877087]",0,28.72518169,31.96916024,26.92847632,26.84019394,29.5913888,30.45437634,99.97877087,0.996721597614821,0.650284208031653,0.0,0.5379026957003566,0.555926749675973,0.9996783738257761,0.09778291990260204,0.7528240973479133
4580,3,5.7,0.2,0.24,13.8,0.047,44.0,112.0,0.99837,2.97,0.66,8.8,2,"[0.06571327 0.07302148 0.06201344 0.06236444 0.06804172 0.07016175
 0.5986839 ]","[ 29.3027001   32.56155924  27.65288064  27.8093989   30.34099644
  31.28635414 266.96365708]",1,29.3027001,32.56155924,27.65288064,27.8093989,30.34099644,31.28635414,266.96365708,1.0,0.39907472346430434,0.0006540376590127789,0.6020895457861632,0.5762672311414611,0.999648997306309,0.062364441847419114,0.7907553466636092
4581,3,6.0,0.27,0.26,1.3,0.038,32.0,138.0,0.99125,3.46,0.43,11.1,4,"[0.15199692 0.15730165 0.1606065  0.13537987 0.11386393 0.11966872
 0.16118241]","[24.96566638 25.83697299 26.37979923 22.23629724 18.7022784  19.6557217
 26.47439264]",1,24.96566638,25.83697299,26.37979923,22.23629724,18.7022784,19.6557217,26.47439264,1.0,0.9394637318897034,0.45470495291449714,0.9794192042233762,0.35893770195435964,0.9941952100528197,0.13537987490316838,0.9963251349993743
4582,3,6.3,0.37,0.51,6.3,0.048,35.0,146.0,0.9943,3.1,1.01,10.5,5,"[0.09569369 0.08556943 0.09483552 0.08067971 0.07527425 0.0708993
 0.49704809]","[ 41.2212054   36.86005593  40.85153861  34.7537533   32.42528526
  30.54072526 214.1094219 ]",1,41.2212054,36.86005593,40.85153861,34.7537533,32.42528526,30.54072526,214.1094219,1.0,0.5265610731225372,0.022950688854316476,0.9873335154453081,0.2386248833997946,0.9956250549892229,0.08067971282719089,0.998172249894401
4583,3,6.4,0.23,0.37,7.9,0.05,60.0,150.0,0.99488,2.86,0.49,9.3,2,"[0.08559186 0.08520367 0.07060813 0.07291495 0.07861047 0.08076086
 0.52631006]","[ 27.80873949  27.68261554  22.94053429  23.69001773  25.54048871
  26.23914892 170.99778549]",1,27.80873949,27.68261554,22.94053429,23.69001773,25.54048871,26.23914892,170.99778549,1.0,0.47189811372609036,0.005062119105416298,0.7046607266099394,0.4818010361737345,0.9976931825633326,0.07291494789334145,0.8531539085042075
4584,3,5.9,0.34,0.25,2.0,0.042,12.0,110.0,0.99034,3.02,0.54,11.4,5,"[0.1206553  0.11245669 0.12519866 0.10800054 0.09669357 0.09614285
 0.34085237]","[26.66680008 24.85477297 27.67095671 23.86989024 21.37086512 21.2491453
 75.33396235]",1,26.66680008,24.85477297,27.67095671,23.86989024,21.37086512,21.2491453,75.33396235,1.0,0.7264614872579208,0.048456204215847405,0.9634681993636601,0.465179007360262,0.9994492724341668,0.10800054213504483,0.9916300584724272
4585,3,5.0,0.33,0.23,11.8,0.03,23.0,158.0,0.99322,3.41,0.64,11.8,5,"[0.13340727 0.14684583 0.14589415 0.12578386 0.11984167 0.11695539
 0.21127183]","[28.58084811 31.45989198 31.2560061  26.94762639 25.67458739 25.05623765
 45.26236079]",1,28.58084811,31.45989198,31.2560061,26.94762639,25.67458739,25.05623765,45.26236079,1.0,0.863291243640125,0.09360473193208477,0.912434221285341,0.5019375072538638,0.9971137192535879,0.12578385690105204,0.9710691413552375
4586,3,5.4,0.29,0.38,1.2,0.029,31.0,132.0,0.98895,3.28,0.36,12.4,6,"[0.16875194 0.17449598 0.18122342 0.13614626 0.11479595 0.11359426
 0.11099219]","[31.66106309 32.73875403 34.00094973 25.54362017 21.53789704 21.31243714
 20.82423923]",1,31.66106309,32.73875403,34.00094973,25.54362017,21.53789704,21.31243714,20.82423923,1.0,0.9456202329636638,0.35816078221054026,0.9957772427116247,0.5525835397390065,0.9973979287121167,0.13614626214387376,0.9996247710110184
4587,3,8.0,0.33,0.35,10.0,0.035,22.0,108.0,0.99457,3.12,0.36,11.6,4,"[0.1304495  0.11066731 0.1137111  0.10245805 0.09573639 0.10048171
 0.34649594]","[28.12906119 23.86339003 24.5197294  22.09321302 20.64381018 21.66705213
 74.71554267]",1,28.12906119,23.86339003,24.5197294,22.09321302,20.64381018,21.66705213,74.71554267,1.0,0.6849242888953428,0.02680518587491621,0.8582158595274348,0.5450131846306906,0.9952546797061297,0.10245804728843169,0.9436531230984646
4588,2,6.4,0.3,0.33,5.2,0.05,30.0,137.0,0.99304,3.26,0.58,11.1,4,"[0.09935311 0.0971892  0.09028505 0.07792734 0.06932739 0.07546961
 0.4904483 ]","[ 23.39221618  22.88273442  21.25718521  18.34762223  16.32280403
  17.76896084 115.47371699]",1,23.39221618,22.88273442,21.25718521,18.34762223,16.32280403,17.76896084,115.47371699,1.0,0.5954725693784543,0.04976637161113068,0.9947747584949149,0.41019942717459845,0.993857778519506,0.0902850498015514,0.9994898454239192
4589,3,5.4,0.29,0.38,1.2,0.029,31.0,132.0,0.98895,3.28,0.36,12.4,6,"[0.16875194 0.17449598 0.18122342 0.13614626 0.11479595 0.11359426
 0.11099219]","[31.66106309 32.73875403 34.00094973 25.54362017 21.53789704 21.31243714
 20.82423923]",1,31.66106309,32.73875403,34.00094973,25.54362017,21.53789704,21.31243714,20.82423923,1.0,0.9456202329636638,0.35816078221054026,0.9957772427116247,0.5525835397390065,0.9973979287121167,0.13614626214387376,0.9996247710110184
4590,3,6.4,0.33,0.3,7.2,0.041,42.0,168.0,0.99331,3.22,0.49,11.1,4,"[0.14914372 0.12469645 0.11085736 0.10226404 0.0942845  0.09745065
 0.32130328]","[27.10801931 22.66453919 20.14917792 18.58727534 17.13693411 17.71240504
 58.39934207]",1,27.10801931,22.66453919,20.14917792,18.58727534,17.13693411,17.71240504,58.39934207,1.0,0.6834796015657189,0.03514921454343678,0.8732576632430148,0.5479301466337432,0.9968338565451523,0.10226403644957696,0.9516637265190544
4591,3,7.0,0.33,0.78,9.9,0.042,21.0,251.0,0.99435,3.01,0.55,11.0,2,"[0.10676549 0.07543116 0.07316209 0.08168852 0.12357227 0.11769712
 0.42168336]","[ 46.21456121  32.65116517  31.66897496  35.3597302   53.48954835
  50.94642759 182.53005216]",1,46.21456121,32.65116517,31.66897496,35.3597302,53.48954835,50.94642759,182.53005216,1.0,0.5337307971627797,0.024464595563523768,0.9821692357739619,0.34159959299409176,0.997730931093095,0.08168851973526567,0.997010000949086
4592,3,6.7,0.45,0.3,5.3,0.036,27.0,165.0,0.99122,3.12,0.46,12.2,5,"[0.1418085  0.11937034 0.13010837 0.11155774 0.09496908 0.09130857
 0.3108774 ]","[29.74662049 25.03985527 27.29233063 23.40103604 19.92129659 19.15344603
 65.21155091]",1,29.74662049,25.03985527,27.29233063,23.40103604,19.92129659,19.15344603,65.21155091,1.0,0.7533932924981722,0.09222242254592256,0.9903478919740049,0.3532091977100629,0.9963394922803804,0.11155773992209475,0.998764372686895
4593,3,6.5,0.36,0.31,13.55,0.053,20.0,113.0,0.99544,3.2,0.56,11.0,3,"[0.09958167 0.09033609 0.08087094 0.07863443 0.08232865 0.08382122
 0.484427  ]","[ 26.70606622  24.22656296  21.68817418  21.08838247  22.07910802
  22.47938793 129.91486618]",0,26.70606622,24.22656296,21.68817418,21.08838247,22.07910802,22.47938793,129.91486618,0.9723447577470375,0.5120731789276033,0.0,0.5487472172302879,0.6871329557351863,0.9977634946249849,0.078634432517461,0.7591440025254644
4594,3,5.8,0.42,0.3,2.2,0.035,26.0,129.0,0.989,3.32,0.47,12.9,5,"[0.15813807 0.14046316 0.16230918 0.12259322 0.09688954 0.09673772
 0.22286912]","[34.90241871 31.00141652 35.82301835 27.05736867 21.38434628 21.35083886
 49.1891141 ]",1,34.90241871,31.00141652,35.82301835,27.05736867,21.38434628,21.35083886,49.1891141,1.0,0.8383333104444258,0.20498862665153428,0.998312970063991,0.36212146265837586,0.9998481824817019,0.12259322153586778,0.9999001057535275
4595,3,7.1,0.39,0.3,9.9,0.037,29.0,124.0,0.99414,3.07,0.42,10.9,4,"[0.153037   0.13125039 0.11697385 0.1145415  0.10666662 0.1104473
 0.26708335]","[26.93135866 23.09736451 20.5849869  20.15694427 18.77112771 19.43644869
 47.00116627]",1,26.93135866,23.09736451,20.5849869,20.15694427,18.77112771,19.43644869,47.00116627,1.0,0.7761504423059122,0.049090140525508086,0.871122571723214,0.6171668055286392,0.9962193245840113,0.114541500950478,0.9505429318970388
4596,3,6.7,0.53,0.29,4.3,0.069,20.0,114.0,0.99014,3.22,0.59,13.4,5,"[0.10534375 0.09761478 0.1222214  0.10034615 0.09552832 0.08949198
 0.38945362]","[ 33.77756399  31.29933487  39.18923639  32.17512624  30.6303294
  28.69483015 124.87493959]",1,33.77756399,31.29933487,39.18923639,32.17512624,30.6303294,28.69483015,124.87493959,1.0,0.6692317312083891,0.03618519577725083,0.97546580157243,0.36697474766522414,0.993963663183717,0.10034615052993032,0.9952698735881493
4597,3,6.7,0.66,0.0,13.0,0.033,32.0,75.0,0.99551,3.15,0.5,10.7,1,"[0.11385751 0.06310227 0.07837976 0.09319992 0.09911278 0.09131726
 0.46103049]","[ 50.14888667  27.79358764  34.52260561  41.05019003  43.65452583
  40.22096685 203.06228571]",1,50.14888667,27.79358764,34.52260561,41.05019003,43.65452583,40.22096685,203.06228571,1.0,0.6166734540120171,0.07563588099815666,0.999998253336674,0.004785470118378234,0.9847225078919414,0.09319992263561049,0.9999999950652658
4598,3,6.5,0.36,0.31,13.55,0.053,20.0,113.0,0.99544,3.2,0.56,11.0,3,"[0.08400756 0.08083473 0.07053532 0.06854395 0.07024423 0.07151051
 0.55432369]","[ 25.83179648  24.85617072  21.68916859  21.07683297  21.59966019
  21.98903134 170.45104745]",0,25.83179648,24.85617072,21.68916859,21.07683297,21.59966019,21.98903134,170.45104745,0.9757946552687968,0.4415277483873889,0.0,0.6105937713084146,0.7119075217161595,0.9982997140857257,0.06854394883342746,0.7958656731129815
4599,4,6.5,0.16,0.33,1.0,0.027,23.0,75.0,0.9908,3.3,0.39,11.4,4,"[0.11137955 0.10539413 0.11498218 0.09387461 0.08082161 0.08362695
 0.40992098]","[ 28.05356419  26.5459968   28.96097124  23.6445321   20.35682716
  21.06341922 103.24826058]",0,28.05356419,26.5459968,28.96097124,23.6445321,20.35682716,21.06341922,103.24826058,0.9664540664748517,0.5275685930009913,0.0,0.34783367682464694,0.3835927122321706,0.997194655809348,0.08082160845879663,0.6494649389592924
4600,3,8.3,0.22,0.34,1.1,0.043,20.0,116.0,0.9927,3.0,0.47,10.2,4,"[0.1030293  0.10339604 0.10746437 0.10241135 0.09864677 0.11017294
 0.37487922]","[22.62539823 22.70593442 23.59934659 22.48969551 21.66298693 24.19415348
 82.32407268]",1,22.62539823,22.70593442,23.59934659,22.48969551,21.66298693,24.19415348,82.32407268,1.0,0.6845765187520106,0.013628318216944766,0.8173840441069231,0.787367275249374,0.9962354162001844,0.10241135199023882,0.9207889590453332
4601,3,6.9,0.23,0.35,6.9,0.03,45.0,116.0,0.99244,2.8,0.54,11.0,4,"[0.09321317 0.09073168 0.08598359 0.07636025 0.06906553 0.07425455
 0.51039122]","[ 28.24532854  27.49338926  26.0546303   23.13857915  20.92814203
  22.50051218 154.65804888]",1,28.24532854,27.49338926,26.0546303,23.13857915,20.92814203,22.50051218,154.65804888,1.0,0.4960391936000338,0.016529115827941466,0.9172566823077745,0.382519106263957,0.9948109786245468,0.07636025258236155,0.9732788020837444
4602,3,6.4,0.17,0.34,13.4,0.044,45.0,139.0,0.99752,3.06,0.43,9.1,2,"[0.10085152 0.11630786 0.08738584 0.09055913 0.1000496  0.09979763
 0.40504842]","[ 25.05731278  28.89755655  21.71166569  22.50009238  24.8580707
  24.79546787 100.63730779]",1,25.05731278,28.89755655,21.71166569,22.50009238,24.8580707,24.79546787,100.63730779,1.0,0.5974602531323391,0.009989487180744926,0.7121849180508245,0.4815740276030697,0.9968267137306628,0.09055912884972675,0.8577572275064456
4603,3,5.0,0.33,0.18,4.6,0.032,40.0,124.0,0.99114,3.18,0.4,11.0,5,"[0.11433039 0.10071559 0.10136681 0.09081668 0.08487922 0.08083039
 0.42706093]","[ 30.12007129  26.53328321  26.70484497  23.92543838  22.36122887
  21.29457579 112.50818946]",1,30.12007129,26.53328321,26.70484497,23.92543838,22.36122887,21.29457579,112.50818946,1.0,0.599329139921493,0.028842872068300072,0.9495011906684835,0.4021648648913227,0.995951176057193,0.09081667654782215,0.9867131791480147
4604,3,6.8,0.38,0.29,9.9,0.037,40.0,146.0,0.99326,3.11,0.37,11.5,4,"[0.08967559 0.08062144 0.07434795 0.06825036 0.06061709 0.06207742
 0.56441016]","[ 27.20401967  24.45734956  22.55422273  20.70445488  18.38882236
  18.83182828 171.21967485]",1,27.20401967,24.45734956,22.55422273,20.70445488,18.38882236,18.83182828,171.21967485,1.0,0.4394980667593415,0.015151603764929375,0.9438798686122455,0.46343874454291156,0.9985396710961423,0.06825036085269941,0.984561589208683
4605,3,6.5,0.29,0.32,3.0,0.036,38.0,93.0,0.9906,3.16,0.59,12.0,5,"[0.12941021 0.14152379 0.14624295 0.1128262  0.08971047 0.08890523
 0.29138115]","[24.29784684 26.57227137 27.45833425 21.18405994 16.84388835 16.69269927
 54.70924083]",1,24.29784684,26.57227137,27.45833425,21.18405994,16.84388835,16.69269927,54.70924083,1.0,0.763049127038382,0.11814227400967876,0.9940124917151422,0.37282167538700883,0.9991947677034493,0.11282619905983887,0.999379167619812
4606,2,6.9,0.29,0.32,5.8,0.04,16.0,112.0,0.993,3.04,0.58,11.2,4,"[0.12490688 0.11372158 0.11829595 0.10466505 0.09157345 0.09620369
 0.3506334 ]","[23.96475333 21.81873035 22.69637347 20.08113631 17.56936811 18.4577315
 67.27285635]",1,23.96475333,21.81873035,22.69637347,20.08113631,17.56936811,18.4577315,67.27285635,1.0,0.8050044759691307,0.1031518217622959,0.9960812337798265,0.440938251576019,0.9953697540188302,0.11829595099207711,0.9996630990516192
4607,3,6.6,0.28,0.3,12.9,0.033,31.0,177.0,0.99479,3.12,0.39,11.2,3,"[0.13620966 0.13858894 0.11373715 0.10758913 0.10938998 0.11335822
 0.28112692]","[25.75042471 26.20022783 21.50199808 20.33971641 20.68016597 21.43036201
 53.14702176]",0,25.75042471,26.20022783,21.50199808,20.33971641,20.68016597,21.43036201,53.14702176,0.9835373873944041,0.7233605211495812,0.0,0.5776206344276382,0.6628025576137632,0.9981991551976593,0.10758913178807644,0.7761533013627769
4608,4,6.2,0.36,0.27,3.2,0.032,13.0,73.0,0.98942,2.9,0.69,12.6,5,"[0.13918776 0.13236427 0.15863882 0.12433993 0.10498234 0.10129806
 0.23918881]","[34.82760102 33.12022572 39.69465234 31.11237456 26.26871253 25.34682971
 59.8498947 ]",1,34.82760102,33.12022572,39.69465234,31.11237456,26.26871253,25.34682971,59.8498947,1.0,0.7037783638237566,0.026718867446717177,0.7161629876501167,0.31598859053373785,0.9963157151729805,0.1049823436341044,0.8601895593983778
4609,1,6.0,0.615,0.04,0.8,0.032,8.0,50.0,0.99036,3.14,0.4,11.0,1,"[0.09484696 0.0591929  0.08205677 0.08721369 0.08790122 0.08045974
 0.50832871]","[ 45.96109042  28.68378789  39.76320174  42.26215003  42.5953128
  38.98930821 246.32673373]",0,45.96109042,28.68378789,39.76320174,42.26215003,42.5953128,38.98930821,246.32673373,0.7356834272301217,0.3775028712502425,0.0,5.107943842641571e-05,0.00030682910912432915,0.9787331573406638,0.05919289710647079,0.5000184788310164
4610,3,5.9,0.44,0.36,2.5,0.03,12.0,73.0,0.99201,3.22,0.48,10.8,5,"[0.10454277 0.0901604  0.10259511 0.09847678 0.0896204  0.08656693
 0.42803762]","[ 27.02559429  23.30757379  26.52209881  25.45745954  23.16797687
  22.37861768 110.65299745]",1,27.02559429,23.30757379,26.52209881,25.45745954,23.16797687,22.37861768,110.65299745,1.0,0.6554025861703312,0.034878091106242605,0.9760422872253421,0.5968999977202336,0.9969465316206558,0.09847677547634891,0.9954286547944722
4611,2,5.9,0.42,0.36,2.4,0.034,19.0,77.0,0.99184,3.25,0.48,10.9,5,"[0.11066829 0.09969274 0.11113627 0.10343952 0.09045212 0.08689171
 0.39771935]","[25.57410155 23.037784   25.68224522 23.90362094 20.90238934 20.07962284
 91.9081235 ]",1,25.57410155,23.037784,25.68224522,23.90362094,20.90238934,20.07962284,91.9081235,1.0,0.750191035102952,0.07799999065053573,0.9975747901734618,0.43227803456588565,0.9964395948689085,0.1111362672875438,0.9998313766848298
4612,2,5.8,0.34,0.21,7.2,0.041,48.0,146.0,0.99441,3.16,0.49,9.8,2,"[0.13156312 0.0946715  0.08072998 0.08395009 0.08625148 0.08980363
 0.4330302 ]","[ 32.17721241  23.15439913  19.74463411  20.53219665  21.09506052
  21.96383283 105.90889228]",0,32.17721241,23.15439913,19.74463411,20.53219665,21.09506052,21.96383283,105.90889228,0.9616425580571457,0.5269179595447947,0.0,0.46115790040869675,0.6118929832216745,0.9967798892530872,0.08072998049332239,0.7093162327428169
4613,2,5.8,0.27,0.2,7.3,0.04,42.0,145.0,0.99442,3.15,0.48,9.8,2,"[0.1454404  0.12614756 0.10548194 0.10630919 0.10822519 0.11660486
 0.29179088]","[27.10460471 23.50914694 19.65785515 19.81202341 20.16909291 21.73074839
 54.37881462]",0,27.10460471,23.50914694,19.65785515,19.81202341,20.16909291,21.73074839,54.37881462,0.9922184494838421,0.7075224707728693,0.0,0.6160546563036966,0.6469701526577933,0.9991727496844955,0.10548193820815156,0.7991558944110996
4614,2,7.1,0.33,0.18,6.3,0.094,27.0,166.0,0.99474,2.9,0.49,9.5,2,"[0.09979918 0.06692087 0.05718158 0.06631035 0.1057051  0.0938031
 0.51027983]","[ 40.48982015  27.15066427  23.1993057   26.9029695   42.88592644
  38.05713118 207.02713634]",0,40.48982015,27.15066427,23.1993057,26.9029695,42.88592644,38.05713118,207.02713634,0.8623325279812575,0.36389769350526374,0.0,0.04201901672716235,0.10438229240402644,0.9908712212235034,0.05718157504026623,0.5154778633176182
4615,4,6.1,0.44,0.28,4.25,0.032,43.0,132.0,0.9916,3.26,0.47,11.2666666666667,5,"[0.13357626 0.12872118 0.12334801 0.11297307 0.0984305  0.09646042
 0.30649057]","[26.21258724 25.25984081 24.20542807 22.16948159 19.31569239 18.92909115
 60.14474968]",1,26.21258724,25.25984081,24.20542807,22.16948159,19.31569239,18.92909115,60.14474968,1.0,0.655060944610807,0.0093799602815813,0.6064154947453304,0.40935344153638314,0.9980299255783796,0.09843049523956028,0.7933527254699241
4616,2,7.3,0.28,0.37,1.2,0.039,26.0,99.0,0.99198,3.01,0.62,10.8,4,"[0.1191584  0.12750998 0.12941211 0.11360707 0.10077104 0.10599801
 0.3035434 ]","[22.36793185 23.93565611 24.29271584 21.32585883 18.91633066 19.89751649
 56.97993601]",1,22.36793185,23.93565611,24.29271584,21.32585883,18.91633066,19.89751649,56.97993601,1.0,0.8918945922146034,0.14124739709815093,0.9969326426037617,0.4672283976843988,0.9947730288662188,0.12941210581570478,0.9997633727651716
4617,4,5.2,0.5,0.18,2.0,0.036,23.0,129.0,0.98949,3.36,0.77,13.4,5,"[0.11042335 0.11244616 0.14187072 0.11069116 0.09362767 0.08538039
 0.34556056]","[ 38.70425988  39.41327064  49.72681409  38.79813049  32.81724032
  29.92650287 121.12171797]",1,38.70425988,39.41327064,49.72681409,38.79813049,32.81724032,29.92650287,121.12171797,1.0,0.6197960608625095,0.03169834565112292,0.9474051026659843,0.10770199678917206,0.9917527189802416,0.09362766695120758,0.9859215751144081
4618,4,6.1,0.44,0.28,4.25,0.032,43.0,132.0,0.9916,3.26,0.47,11.3,5,"[0.14199908 0.12152269 0.12435504 0.11359264 0.0970189  0.09320054
 0.30831111]","[27.78094256 23.77490634 24.32903215 22.22345887 18.98094244 18.23391367
 60.31851241]",1,27.78094256,23.77490634,24.32903215,22.22345887,18.98094244,18.23391367,60.31851241,1.0,0.6446573125134759,0.01775064494727435,0.683841678690693,0.36695620188514994,0.9961816487089956,0.09701889536363416,0.8404098610480102
4619,2,6.4,0.62,0.12,4.7,0.06,33.0,196.0,0.99556,3.22,0.48,8.9,1,"[0.11175093 0.07199889 0.07986022 0.09802203 0.11562266 0.10333983
 0.41940545]","[ 39.92184384  25.72084681  28.52922493  35.01733912  41.30497846
  36.91706643 149.82818947]",1,39.92184384,25.72084681,28.52922493,35.01733912,41.30497846,36.91706643,149.82818947,1.0,0.5207484166334952,0.022628621802588286,0.9431325887728017,0.11270858274925886,0.9921386682995719,0.07986022207396151,0.9842688165675916
4620,3,6.4,0.38,0.19,4.5,0.038,36.0,119.0,0.99151,3.07,0.42,11.2,4,"[0.10085979 0.07804084 0.07913094 0.07208112 0.06514946 0.06653478
 0.53820306]","[ 30.1275593   23.31137068  23.63699172  21.53116065  19.46062234
  19.87442732 160.76520252]",1,30.1275593,23.31137068,23.63699172,21.53116065,19.46062234,19.87442732,160.76520252,1.0,0.4660824994039114,0.014653016252890061,0.9308522219778393,0.5007066313039471,0.9986146808860595,0.07208112476985558,0.9792486303537096
4621,4,7.5,0.305,0.38,1.4,0.047,30.0,95.0,0.99158,3.22,0.52,11.5,4,"[0.12464501 0.12404999 0.12878877 0.10694856 0.09363481 0.10142938
 0.32050348]","[23.66669375 23.55371496 24.4534802  20.30661947 17.77870051 19.25867748
 60.85488215]",0,23.66669375,23.55371496,24.4534802,20.30661947,17.77870051,19.25867748,60.85488215,0.9231527205094899,0.6198482277151031,0.0,0.23931635172758048,0.36783802646813585,0.9922054279740683,0.09363480950157248,0.5973971175851778
4622,4,6.5,0.5,0.22,4.1,0.036,35.0,131.0,0.9902,3.26,0.55,13.0,5,"[0.13735963 0.12821599 0.14938333 0.1202957  0.09901469 0.09480707
 0.27092359]","[32.3261397  30.17428139 35.1557896  28.31032393 23.30206367 22.31184267
 63.75900925]",1,32.3261397,30.17428139,35.1557896,28.31032393,23.30206367,22.31184267,63.75900925,1.0,0.6593760859699557,0.0238911626941932,0.7297060302507246,0.3078572081375366,0.9957923714060172,0.09901469409020842,0.8684586457084201
4623,3,6.6,0.4,0.3,5.3,0.038,20.0,125.0,0.99204,3.36,0.73,12.6,5,"[0.16144898 0.15060502 0.17053149 0.13385808 0.10528872 0.10501805
 0.17324967]","[32.02747969 29.8763066  33.82922473 26.55412784 20.88667479 20.83298086
 34.36844577]",1,32.02747969,29.8763066,33.82922473,26.55412784,20.88667479,20.83298086,34.36844577,1.0,0.9272711878761271,0.42267827648465467,0.9983210010357736,0.3621688057247291,0.9997293314935677,0.13385807524359333,0.9999007910164981
4624,3,6.4,0.4,0.25,4.2,0.032,15.0,91.0,0.98988,3.26,0.52,13.1,4,"[0.14212658 0.12082892 0.14818087 0.11159229 0.09068624 0.09070624
 0.29587887]","[34.51811851 29.34558217 35.98851785 27.10229055 22.02486306 22.02971951
 71.85976309]",1,34.51811851,29.34558217,35.98851785,27.10229055,22.02486306,22.02971951,71.85976309,1.0,0.7536558961576801,0.10188497392071749,0.9968852391982866,0.3673619389558268,0.9999800038172652,0.11159228538752901,0.9997580803100586
4625,2,8.3,0.49,0.23,6.65,0.034,6.0,158.0,0.99344,3.05,0.48,11.2,1,"[0.10058741 0.08493211 0.09624715 0.10102682 0.10065663 0.09794019
 0.41860968]","[ 28.44921338  24.02141224  27.22165385  28.57349019  28.46879045
  27.7004983  118.39568764]",1,28.44921338,24.02141224,27.22165385,28.57349019,28.46879045,27.7004983,118.39568764,1.0,0.638983229001766,0.03391010523155857,0.9629589225122648,0.2248154214001548,0.9886849585673301,0.09624715215753592,0.9914626453212655
4626,3,6.3,0.3,0.91,8.2,0.034,50.0,199.0,0.99394,3.39,0.49,11.7,1,"[0.1196442  0.07558491 0.0779633  0.08050423 0.11083912 0.11067279
 0.42479145]","[ 56.89893455  35.94575346  37.0768374   38.28521955  52.71151776
  52.63241653 202.01714924]",1,56.89893455,35.94575346,37.0768374,38.28521955,52.71151776,52.63241653,202.01714924,1.0,0.5253154655605501,0.014087110420177832,0.932082566506034,0.3936911347638804,0.9976216138429949,0.08050422517326472,0.9797684769110357
4627,3,6.1,0.19,0.37,2.6,0.041,24.0,99.0,0.99153,3.18,0.5,10.9,4,"[0.14227751 0.14082675 0.14197602 0.12145221 0.10477628 0.11334007
 0.23535116]","[23.63252306 23.39154893 23.58244593 20.17340687 17.40350864 18.82596767
 39.09220629]",1,23.63252306,23.39154893,23.58244593,20.17340687,17.40350864,18.82596767,39.09220629,1.0,0.829452023554791,0.12771159774419608,0.9521740023216552,0.35722158972257323,0.9914362115313456,0.12145220739804274,0.9877034160858807
4628,3,6.1,0.19,0.37,2.6,0.041,24.0,99.0,0.99153,3.18,0.5,10.9,4,"[0.14342162 0.14083542 0.14279684 0.12128068 0.10436725 0.11094981
 0.23634837]","[23.78083243 23.3520124  23.67723768 20.10962839 17.30520244 18.39666103
 39.18907805]",1,23.78083243,23.3520124,23.67723768,20.10962839,17.30520244,18.39666103,39.18907805,1.0,0.8281188902981748,0.12815033314256039,0.9568141322927359,0.3830589423545229,0.993417439868527,0.12128067826993912,0.9893690384524565
